,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3K79me3,0.022298934037311646,0.025307053869208396,0.019364100401194406,0.030093577230458912,0.029156782644505164,0.045429836493854125,0.032756195988703496,0.016274117594507587,0.06357894509578932,0.014748259404557373,0.014851711365956533,0.0230840760840203,0.00884944304908064,0.06576193058132329,0.011958467101073289,0.003988589269639853,2.4111944048074214,0.021051876248394663,0.015235180599072251,0.026226708079831518,0.1009970793171524,0.0324987388256579,0.022074289195725072,0.005014633582757,0.04108234798851562,0.014542870560204868,0.034470093559536785,0.021591205068359542,0.025596329382169714,0.02378464935693536,0.03365992808836449,0.019823049623281186,0.041711101060765365,0.011867524230433801,0.008813275338124704,0.025372307723774412,0.016321364768367097,0.03177884038283629,0.033062713287084655
H3R2me1,0.028262439331300016,0.021801306705452106,0.0869846848669038,0.04324985453974062,0.007213739679386322,0.04281062745116415,0.012985855427343651,0.013088545562192522,0.0076586790818904404,0.023528202749154126,0.023542579804473718,0.01469985983449984,0.025386019985773167,0.02943491606420423,0.01770740426808981,0.0052502535797192,0.021051876248393775,2.581116860524497,0.0312897130907146,0.040207847437745414,0.01780062268291882,0.008618846227320454,0.03395427956625863,0.004189286974512818,0.011544715829174379,0.004155179993245994,0.024747114827354366,0.016143600485842846,0.0118325199154663,0.009341426393421948,0.009481555238774142,0.007474431202379783,0.012580712103382297,0.011709401558123389,0.006706590344130348,0.02011019357443189,0.01058885339534843,0.009393081230300915,0.015609964087700767
H3R2me2,0.03138674537180508,0.009294086755914144,0.026326656556267203,0.010178939965861389,0.009119954384744666,0.020036340422665333,0.009096861767659448,0.013099977330330415,0.016172292701964075,0.006805825346889449,0.01253712786626604,0.010375957809900527,0.010955192173126349,0.01388278157994094,0.013893915226953268,0.005295927187736638,0.01523518059907314,0.03128971309071549,1.8038844356297399,0.018190603482621803,0.02040873473045446,0.006996152914596543,0.01365846697632378,0.0032911833111826105,0.009183493285871869,0.0038135553038305403,0.012885285673764457,0.008475903536353968,0.0076413941285551346,0.006633466827839385,0.008326491178281437,0.005795585049296115,0.008461872831071915,0.0033917114607850962,0.003978270966229491,0.008000305994442236,0.006130137971252836,0.008300350687881597,0.009218993739539272
H4K20me1,0.01900035645690412,0.26254932299681055,0.5102327311968367,0.07075592664711294,0.040306821024120865,0.14433611931057655,0.05239953664379726,0.017746738373156212,0.020770027738671537,0.037710246586282636,0.01110168201023587,0.012768576056252812,0.014759952841798096,0.06279289055225057,0.021124095963674705,0.0032706675930898044,0.026226708079832406,0.040207847437745414,0.018190603482620915,4.778294903554421,0.03274205094444316,0.09915705528140073,0.11397327500412935,0.012449281942469526,0.18770359963627037,0.029642098736465172,0.1592383622030873,0.16425857912389574,0.170135524471414,0.16582788259320758,0.13560093405886953,0.024432247258275197,0.09094954879936168,0.021004288497840307,0.02379996195548273,0.10740116379880682,0.12798659914922084,0.13896917225367744,0.14839853517532653
H4K20me3,0.03653777812937875,0.012015056484224296,0.020911056188043453,0.03794805520053579,0.05076174907904729,0.022113847490351723,0.06084856802852201,0.02058517534793536,0.09557859841979166,0.010379269942216496,0.015039891565025165,0.010763939470939565,0.009412687275828002,0.05556323433171517,0.011112937484291319,0.003853346772482391,0.1009970793171524,0.01780062268291882,0.02040873473045446,0.032742050944444046,1.4652362701075041,0.030277623181656388,0.01608840479944451,0.005241271083728183,0.03481216083845684,0.01784504553414834,0.03352613550663275,0.019940233815727737,0.02901617498457032,0.02448147426131886,0.03666062915081447,0.012463301422955375,0.035953640539496234,0.012479362705782204,0.004160249888887968,0.02107274499792755,0.01804010147179369,0.0315559930783369,0.03310956745383109
H3K4ac,0.018902257791210353,0.13236869728493517,0.07548353664601493,0.04426529295413317,0.03632696669462199,0.16444752275433316,0.02423681861631799,0.005107908420589169,0.02343222119571564,0.016411692821291624,0.00807022798377055,0.0074309933732035205,0.0047257042117445636,0.06488945867142348,0.004746370232435737,0.0018288013728593455,0.0324987388256579,0.008618846227320454,0.0069961529145947665,0.09915705528139895,0.03027762318165461,3.750186232568911,0.3350516446647642,0.017985466090960855,0.5823830516947686,0.01781311137973063,0.4776843797609702,0.46027052779864874,0.32854199812898166,0.24582277259725682,0.5694530420016637,0.220288099684117,0.6130774802318983,0.0865542962010073,0.1468362648991448,0.447724946515744,0.4331728084660238,0.5801872212466028,0.6311474235961638
H3K9ac,0.029262182767215705,0.2957506868404316,0.17021718898720728,0.1243835976953438,0.08540735172910985,0.5475090585613902,0.02456701785637705,0.010429160835605522,0.011952018871142833,0.045419819571233866,0.02149327125617706,0.008606233470177749,0.007660097229465812,0.08748324064487978,0.005521585394804518,0.002394517793052664,0.022074289195725072,0.03395427956625685,0.013658466976322892,0.11397327500412935,0.016088404799443623,0.3350516446647651,3.445882290863519,0.009134110136296059,0.4325533407427793,0.02108268469104857,0.565389154405314,0.3529987907060246,0.23853924819096317,0.23941804937386646,0.2768213287850454,0.16079920390225677,0.3244591027201613,0.017313861232369554,0.14839601129982327,0.44802195107658616,0.24544985544713072,0.28099826635311853,0.4251760114173919
H3K14ac,0.005169227791079312,0.005923373345148697,0.0053543795521644455,0.029478367225888036,0.023702558796567352,0.011183637657682155,0.01710489830132378,0.009421716233313226,0.005106401854316545,0.02316173372746899,0.01258438765597436,0.004887768483280208,0.010935584777914897,0.007842309691571181,0.0038211785447064273,0.003061282612145444,0.005014633582757,0.00418928697451193,0.0032911833111834987,0.012449281942470414,0.005241271083728183,0.017985466090959967,0.009134110136296059,1.8075137365752416,0.02109728637335273,0.04167895661528043,0.02050303619443028,0.017566823425987366,0.04167634398918807,0.027761941254880185,0.02334205910415843,0.014858975668646579,0.010006022797661274,0.02630323093003284,0.004671036677347029,0.013233939986641907,0.01764352889367604,0.01633096254041355,0.01612401715749101
H3K18ac,0.023114819277428644,0.296527575898784,0.13944572796873622,0.054398842376778944,0.06909701785178335,0.2795619472897801,0.032416676256996624,0.005952014054586563,0.02556786574984038,0.016992109572491643,0.00642734609380291,0.0049546073392789935,0.005547278092498331,0.10199175867670363,0.006028696270679035,0.0019175866713050382,0.041082347988513845,0.011544715829172603,0.009183493285870092,0.18770359963627037,0.03481216083845595,0.5823830516947686,0.4325533407427793,0.021097286373351842,4.196742013601276,0.025304079310265237,0.6528336187298809,0.5243402709929743,0.4265921176271483,0.3666337389932455,0.5721334080242961,0.1928707527162672,0.5631118754445765,0.05647359573229416,0.12809824573507012,0.49855430433622416,0.42895964289521427,0.593214660740303,0.6939033677249142
H3K23ac,0.0062580247378898335,0.01614880083721637,0.017139865828974976,0.03863867623946682,0.0973636640837876,0.03045714566487856,0.05960014301512917,0.006684751344636197,0.009399726041170897,0.038047491580204706,0.008683013302980491,0.002687966180328516,0.015292013061652732,0.012245211510999887,0.0020362537930420643,0.0028379413009718135,0.014542870560205756,0.0041551799932468825,0.003813555303829652,0.029642098736465172,0.017845045534147896,0.017813111379731517,0.02108268469104768,0.04167895661527954,0.025304079310266125,2.4153409210753214,0.04425867862584454,0.02674170541968568,0.07317060358971172,0.042032403972723564,0.026009265396074177,0.00851374632681523,0.010046954614433723,0.028270155836066735,0.004261975892646319,0.02402000199702048,0.022743932778514164,0.01750150478161938,0.022817104429141644
H3K27ac,0.02763442978445685,0.2893019038356277,0.16112142397836848,0.06516801693220486,0.08357810644494634,0.36752443653127465,0.03031976274792214,0.0064834779458244896,0.025867241003047603,0.027312745780960768,0.01708465503450718,0.01139664652102379,0.005951047128746723,0.07679483670536502,0.006797060518169751,0.0018286577750439292,0.0344700935595359,0.0247471148273517,0.012885285673765345,0.15923836220308374,0.03352613550663097,0.477684379760972,0.565389154405314,0.02050303619443028,0.6528336187298791,0.04425867862584454,4.2856110480598275,0.4634803124149727,0.4164332294545847,0.3637316895288354,0.46077534819694854,0.17036945394176772,0.4206491132910255,0.0296812109262774,0.13385881267909117,0.7049295117433525,0.3784953074521722,0.44845007799924375,0.6106164092479593
H3K36ac,0.016361733743046614,0.20038553957288574,0.13485984801681639,0.04672569209791355,0.04509503427500583,0.20316243915578625,0.02038580414648372,0.005791963227878227,0.015199319669857658,0.020974275308592638,0.006589394026453199,0.005039393697362726,0.004841998347377974,0.06829235029519332,0.005082097943838626,0.0019363464667199182,0.021591205068359542,0.016143600485842846,0.008475903536352192,0.16425857912389397,0.019940233815727737,0.46027052779864785,0.3529987907060237,0.017566823425988254,0.524340270992977,0.02674170541968568,0.4634803124149709,3.6049159048718,0.3614560405352423,0.2771835043399884,0.4910386650233578,0.16123705198308969,0.43174855370364806,0.057688870481635846,0.12325906928788122,0.40199760783714034,0.45299758553418634,0.4934707051524061,0.5693222819597876
H4K5ac,0.011474514661033552,0.20309856979098395,0.09948280255088626,0.03805478723958444,0.07907444326815138,0.12803175129277378,0.0368976892493027,0.010069590040489906,0.02233710052932736,0.015873939425315342,0.005526276489788096,0.004613365776974909,0.008445788677025945,0.03562976359850012,0.004220275051559419,0.002070201685849149,0.025596329382167937,0.011832519915465411,0.0076413941285551346,0.17013552447141223,0.029016174984568543,0.3285419981289808,0.23853924819096317,0.04167634398918718,0.42659211762714655,0.07317060358971084,0.4164332294545856,0.36145604053524316,3.7784359018163207,0.4502659871808632,0.3996058017739301,0.1572418261840447,0.29345150083983285,0.06672665787450516,0.08089108762180963,0.3304396783203556,0.3237784412828919,0.3619130035251663,0.42005248695270847
H4K8ac,0.01247448057533429,0.29425113439630746,0.09328421844258639,0.021967542481833746,0.06403081517212961,0.1507771752836664,0.03122761270727281,0.007790265312687339,0.017579544051466556,0.010035920324922287,0.004244070857153837,0.0039549248784460644,0.006519912771929093,0.03846805359622518,0.004237338433240367,0.0018297101103552649,0.02378464935693536,0.00934142639342106,0.006633466827839385,0.16582788259320758,0.02448147426131797,0.24582277259725682,0.23941804937386468,0.027761941254879297,0.36663373899324725,0.042032403972722676,0.3637316895288354,0.27718350433999106,0.45026598718086497,3.4914387478142253,0.3033925946481437,0.14399194467358445,0.2094338066461976,0.01971707011385604,0.0731076944128306,0.2696101612344606,0.2190810828636538,0.260915429242357,0.3155126054190234
H4K12ac,0.019611927343661684,0.1487597628746098,0.09498980914927557,0.038748752314029744,0.04782797430362251,0.13705167180206246,0.03556368477343419,0.006996645002004698,0.026237559310412273,0.014979745631870323,0.005826802630723549,0.006083407557865073,0.006196269531105081,0.056318171763757086,0.006415981901144008,0.0021548593432916263,0.0336599280883636,0.009481555238773254,0.00832649117827966,0.13560093405886953,0.036660629150813584,0.5694530420016619,0.2768213287850436,0.02334205910415843,0.5721334080242944,0.026009265396074177,0.46077534819694854,0.4910386650233569,0.399605801773931,0.30339259464814283,4.388238535410846,0.1913332128981482,0.5454759321379274,0.10154985656653537,0.11703241510031948,0.4298652548358657,0.4958798813853571,1.8180174574206678,0.6446092567760262
H4K16ac,0.006764540296778421,0.055474475226763964,0.01624825096902871,0.020350387884018772,0.01506480030763413,0.058772319182168076,0.011880554850581149,0.006485922293562041,0.010825663955459586,0.008014501077720837,0.006587080737539885,0.006805828439811812,0.005495295893676477,0.017682370770511824,0.009043599334017216,0.0029539582534092723,0.019823049623282074,0.0074744312023815596,0.0057955850492952266,0.024432247258276085,0.012463301422954487,0.2202880996841179,0.16079920390225766,0.014858975668648355,0.19287075271626986,0.00851374632681523,0.17036945394176772,0.16123705198309057,0.15724182618404292,0.14399194467358356,0.1913332128981473,3.099726838298978,0.2375643343619389,0.02286075652496944,0.08810777886714849,0.1772491669630245,0.14184865180066186,0.17764377751873184,0.21887094937552565
H4K91ac,0.021561294448976476,0.12019961789629008,0.07498563187886553,0.0674027722531303,0.041260443773493805,0.16826942232559183,0.031017433621954638,0.007922126988390232,0.028927482177215857,0.02426605492348166,0.013098071615710083,0.010665797137478172,0.0068429051743397196,0.06866039033842508,0.0059910999200756265,0.002695096596974089,0.04171110106076448,0.012580712103383185,0.008461872831071915,0.09094954879936168,0.035953640539495346,0.6130774802318966,0.32445910272016043,0.010006022797659497,0.5631118754445747,0.010046954614434611,0.4206491132910237,0.43174855370364895,0.29345150083983285,0.2094338066461976,0.5454759321379292,0.23756433436193714,4.738957076140403,0.08726374057242481,0.14986813665560383,0.4085786749237377,0.3931326226312253,0.5873801308545765,0.6471143969989637
H2AK5ac,0.011092766780869567,0.028289165853013998,0.02030443064335774,0.0952488019645692,0.016596762777166596,0.061302193968010954,0.015273934487979979,0.00952210976322121,0.008919890114755358,0.032967419712054635,0.013649727904184061,0.003759624268750983,0.010478414704438777,0.016457867995755215,0.00239554369653483,0.0016158662985459316,0.011867524230432025,0.011709401558123389,0.0033917114607850962,0.021004288497840307,0.012479362705782204,0.08655429620100907,0.017313861232368666,0.02630323093003284,0.05647359573229327,0.028270155836067623,0.0296812109262774,0.05768887048163407,0.06672665787450605,0.01971707011385604,0.10154985656653626,0.02286075652496944,0.0872637405724257,2.5057890685602424,0.00964040286993928,0.030708605163062508,0.09162764176133553,0.1056589606342504,0.06985811494149097
H2AK9ac,0.008955045401216388,0.05106602459577836,0.02948323203931036,0.023197788634998773,0.011030910687020778,0.09797283444714555,0.006246032275239344,0.004569412370303283,0.0038400219156273785,0.014031650195523326,0.00839292851153628,0.005221419068100808,0.0033359852871459594,0.022506544217060664,0.0036187412882489056,0.001831071527081729,0.008813275338125592,0.006706590344130348,0.0039782709662303795,0.02379996195548273,0.004160249888886636,0.1468362648991448,0.14839601129982327,0.004671036677346585,0.12809824573506923,0.0042619758926480955,0.13385881267909028,0.12325906928788033,0.0808910876218123,0.07310769441282972,0.11703241510032214,0.08810777886714671,0.14986813665560295,0.00964040286993928,1.6784743147809895,0.13114236525346712,0.10154904906714446,0.11653741998257061,0.14069243718967428
H2BK5ac,0.019834028021156414,0.1832234029977693,0.11481476800676127,0.0469454509698064,0.04356035761612809,0.2414627989305096,0.015434821120336117,0.005327522887354164,0.016722951411017206,0.028886686774980852,0.01825678138617981,0.012285784753060192,0.004755149716725526,0.05516076508202605,0.004691123562917454,0.0017889280127136864,0.025372307723774412,0.02011019357443189,0.008000305994443124,0.10740116379880593,0.021072744997925774,0.4477249465157431,0.44802195107658527,0.013233939986641907,0.4985543043362224,0.02402000199701959,0.7049295117433525,0.40199760783713945,0.3304396783203565,0.2696101612344579,0.4298652548358657,0.1772491669630254,0.4085786749237377,0.030708605163063396,0.13114236525346623,3.2880385829235887,0.3553469796570461,0.423154530183683,0.5490466081634144
H2BK12ac,0.012744224585456543,0.12802930502192567,0.10180933123553348,0.022686025831241352,0.033433154888848904,0.1264030502204374,0.017310124622898826,0.005586730859814537,0.014133303015798404,0.015402989878610107,0.0050282266948604715,0.004517458982675748,0.0037792951320367862,0.05778702421461812,0.0042024765320265445,0.0017163061761245046,0.016321364768367097,0.010588853395346653,0.006130137971251948,0.12798659914922084,0.018040101471792802,0.43317280846602557,0.2454498554471316,0.017643528893675153,0.42895964289521515,0.022743932778515052,0.3784953074521722,0.45299758553418545,0.32377844128289013,0.2190810828636538,0.4958798813853571,0.14184865180066009,0.3931326226312244,0.09162764176133553,0.10154904906714357,0.355346979657047,3.4055959899488206,0.5095974764108755,0.5311715886591308
