,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H4K20me3,0.0393272136018723,0.014975483235785347,0.024075030324833158,0.04100967214342788,0.05542476917267436,0.02638386464990372,0.06239601033437747,0.022952648548560273,0.09933760009497528,0.012458274816481207,0.016958206437970524,0.012476766664852867,0.010655893440536524,0.06042114919677921,0.012467019628622289,0.004677651881433764,0.10555475961024374,0.020023794427906694,0.022965201140674463,0.035504955390269544,1.4584000299355349,0.03170698931224081,0.018882974845757516,0.007540532219539653,0.03864830051539325,0.018225481370046204,0.03948528209040969,0.021843076842602116,0.03064336224205455,0.026916356504057326,0.039447060948877066,0.014741637791544804,0.040005906085044174,0.013281951570871975,0.005087181033792021,0.02348926719083,0.01873852562723055,0.03618910850045154,0.03690576607816798
H3K4ac,0.020588848545191496,0.14184935180217728,0.08079241313338237,0.05102136704302396,0.04499361414868552,0.17511255924435964,0.02865138782275345,0.007508065817956933,0.023738848460972406,0.019458045955419223,0.010032140042706139,0.008883954977042308,0.006150232490560015,0.06757591466276747,0.006320042711994489,0.002645762618251446,0.033916958497970384,0.010782840200509014,0.010014164758017863,0.10549252652873875,0.03170698931223814,4.019860435095324,0.34614043105525916,0.02111899439588072,0.5917102374778267,0.01969225795854168,0.48918760779523396,0.46796441650499165,0.33432947911400834,0.25393679939312186,0.5765061739190998,0.2256146533431549,0.6195132464996806,0.08895493522955356,0.15164402614380634,0.45487075799909693,0.43457214492159757,0.5896144490390389,0.6378500069821182
H3K9ac,0.03181086160276614,0.3084252446768012,0.17517582503290186,0.13229070841964408,0.09774605025583583,0.5624354698760232,0.03134292647412806,0.012918284850198525,0.014011808826792205,0.04934228940800178,0.023339525097297198,0.010687739091475912,0.009538620829466993,0.09257171625102067,0.007322831122101192,0.0036162953106053664,0.024900304860092426,0.0372363861562377,0.018506934982799983,0.12186517346281533,0.01888297484575574,0.34614043105526004,3.8958387904894902,0.012261438395868574,0.4469627034740986,0.02420126697858649,0.5842647339733436,0.3641334903563065,0.2500359617693535,0.24931855935656877,0.2891121603507809,0.16742722191998016,0.3373068056543289,0.020324997410368972,0.15363462833410058,0.4593931684872157,0.25126332491951686,0.29450191756589383,0.43920718281739024
H3K14ac,0.006585360356724301,0.00821121249210588,0.008254228970370647,0.037437186234040354,0.029560276653638695,0.01580186019261376,0.022037418454253555,0.010977426558278935,0.0062970318700648065,0.028571972731712414,0.01462734020876777,0.005900036265467534,0.01296850711906572,0.010754937142374743,0.004759431988404117,0.00357252836674693,0.007083897689943441,0.005755457599217806,0.004170162595825033,0.015521988038795342,0.007540532219538765,0.02111899439588072,0.012261438395869462,2.3695260636331783,0.02508033071612381,0.04742141102783748,0.024699402508523427,0.020422741788792997,0.047058342957046584,0.031810129356307115,0.02721512065808085,0.017633360823091415,0.013263364101040231,0.03157453060908111,0.005479545050922852,0.01617726174738543,0.01987959821146479,0.019377996542213616,0.019276712117840766
H3K18ac,0.025481689425837395,0.30860143312022625,0.14591704129672856,0.06413999983323038,0.08126085103950942,0.29240637928207747,0.039892753945384385,0.008852920891811777,0.028144361113805694,0.0205148261449537,0.008922601358143822,0.0072959500691771595,0.007620697776369312,0.10641637404656645,0.007659217276453134,0.0030598592276902536,0.04295486185071251,0.014403570952454814,0.012916301921219286,0.1956060896510845,0.03864830051539414,0.5917102374778267,0.4469627034740986,0.0250803307161247,4.534916900166869,0.02764637723233676,0.6700942951251108,0.5349923072566316,0.43658867117902567,0.37622610677171764,0.5841586018074256,0.1988494385199715,0.5766100049905063,0.06039931971030832,0.13260222900563345,0.50882809885751,0.4324175944637876,0.6072457275288343,0.7067563726740893
H3K23ac,0.0072150387764509105,0.01881896796413418,0.018878658030414996,0.04013251563346998,0.09887029997329044,0.03371167214130999,0.06063213737792239,0.0070397266708521755,0.009698427463450177,0.03884868170920264,0.009442282129390911,0.0035272639440586673,0.015619231645081832,0.013831621229921431,0.0026170393143356563,0.0034682890114767773,0.015168249706362325,0.00511545986704931,0.0050044685230483665,0.03184532907866888,0.018225481370044427,0.01969225795854257,0.0242012669785856,0.04742141102783748,0.02764637723233676,2.5329815892294256,0.04760414171420191,0.0282438153444593,0.07380689408346264,0.043892502783524634,0.027549772676499273,0.009887655338252088,0.012374017404567006,0.028005937722278773,0.005358986027482082,0.02571406372722418,0.02334214459676609,0.01943493707722954,0.02488370081216651
H3K27ac,0.03143924721920133,0.3018149804026544,0.1689871120059312,0.0781010577187704,0.09840957179872944,0.3839204145988493,0.04022895858012987,0.01003306026642381,0.030352108768861186,0.03215964362045298,0.019233951094310697,0.013738709879393518,0.00840473676951703,0.08317498760279385,0.008700199452168711,0.0032155561465181393,0.03938911108226595,0.028129294617733613,0.01722229929584973,0.16855877276090503,0.0394852820904088,0.48918760779523396,0.5842647339733436,0.02469940250852254,0.670094295125109,0.04760414171420191,4.732630502758997,0.4754200524376717,0.4271606540658883,0.3751583971212824,0.47609653755427495,0.17677833224201756,0.43746447153093193,0.034740479862460205,0.13876232420083312,0.7173002084093998,0.3832115465667725,0.4648409355692049,0.6268302926125671
H3K36ac,0.018142638439448078,0.20930300690818537,0.13879996097398895,0.05329638866154163,0.05326294094996342,0.21252895269949867,0.02547068069717895,0.008198243976647035,0.016299353130495575,0.02341763763478788,0.008577625883911644,0.006888492739744123,0.006167180269562422,0.07176451704600417,0.0068558467897927855,0.0026684040606044235,0.023418565220060472,0.01863503642919362,0.011361997407568936,0.16957108796364828,0.02184307684259945,0.46796441650499165,0.3641334903563074,0.02042274178879211,0.5349923072566298,0.02824381534445841,0.4754200524376717,3.847427028965662,0.36898593326152973,0.285827989563205,0.5007768408418425,0.16729516530500366,0.44106142218070943,0.060503619308539314,0.12767025773038743,0.41047717003607254,0.4566736356977499,0.5037063029968953,0.5789389637673921
H4K5ac,0.012832447106216449,0.213426712848225,0.1035528675175108,0.04463335574650884,0.08791671114586208,0.13929234151110848,0.04138483118601499,0.01254195557971105,0.0232231226362698,0.017825981871921748,0.007655838906563517,0.006666236846118778,0.009871119991832877,0.03869618042855105,0.005453550568753407,0.002966055326304229,0.027377760661230433,0.01403510625428872,0.010223684438144254,0.1745965970364587,0.030643362242051886,0.334329479114011,0.2500359617693526,0.04705834295704747,0.43658867117902744,0.07380689408346175,0.42716065406588655,0.36898593326152973,4.053174661759632,0.45742489334478886,0.40617183471323415,0.16216051078642302,0.30146140782385444,0.06813050649592967,0.0845672953596619,0.3383547461822758,0.32706142096654034,0.3702576565288531,0.42781873474377186
H4K8ac,0.01431493422844099,0.3028678626588741,0.0970380029828064,0.028892009466709112,0.0722422516446759,0.1596534151232305,0.036336236569233904,0.009784870386099875,0.01927219627750887,0.01258125003020183,0.006745489056796394,0.006321061054667787,0.00820413901781425,0.04186414162381169,0.005641800788715123,0.0027464372710177543,0.02593847053149201,0.0115797057072351,0.009411165842120539,0.1707633519557774,0.02691635650405555,0.2539367993931254,0.249318559356567,0.031810129356307115,0.3762261067717185,0.04389250278352552,0.37515839712128063,0.2858279895632032,0.457424893344788,3.799200670030151,0.3129984841589337,0.15000986387675042,0.21875902372948097,0.022288171181993555,0.07629378086404337,0.2784769802045455,0.22333137704065287,0.2712222411127687,0.32524379031290973
H4K12ac,0.021625581158787988,0.15879299146936354,0.10078927594168974,0.04838932860703338,0.05780142471481575,0.14927787089478528,0.040926888387389226,0.009825823213652107,0.02797033484938538,0.017802488698942298,0.008099333958360155,0.008409394056451802,0.007968616880003054,0.0603525570809591,0.0077168875072430865,0.0030998474339076765,0.03618465976058882,0.012177608164861908,0.01129848141961709,0.14231260870137064,0.03944706094887174,0.5765061739190998,0.28911216035077913,0.02721512065808085,0.5841586018074256,0.02754977267650105,0.47609653755427495,0.5007768408418407,0.4061718347132306,0.3129984841589337,4.725384130874328,0.19779843644690764,0.5555389359799392,0.1056959475996031,0.12111869585299395,0.439307983905608,0.4992015388406923,1.8804471584043503,0.6543929550179275
H4K16ac,0.008300042762593662,0.061223075001686666,0.020215304362558584,0.024529274500098452,0.020884744812359912,0.06480365069165117,0.01576306673720751,0.008479715589471581,0.012707714783686264,0.010037803874975104,0.008186647291315019,0.008368791390729768,0.007140797744940031,0.020524316274098453,0.010643155885675881,0.0036040505527230593,0.022275909929685866,0.009528159580234785,0.007824172413382513,0.028408722595642644,0.014741637791543027,0.22561465334315578,0.16742722191998016,0.017633360823092303,0.19884943851996884,0.009887655338252088,0.17677833224201578,0.16729516530500366,0.16216051078642124,0.15000986387675042,0.19779843644690764,3.491165314708492,0.24564735838723983,0.02523410376837365,0.09190928330269177,0.18323803895044932,0.14668606840641107,0.18476609958174617,0.22526371996874417
H4K91ac,0.02402839924584299,0.13085716740342868,0.08327074070368745,0.07957417404301736,0.054152373375027096,0.1857625946788115,0.038120991758106015,0.011318562103209473,0.03153182884724792,0.02790735956319068,0.015486556401350882,0.012741765871258082,0.008630338436797835,0.07358426278016772,0.008023454281277154,0.0038176737969033425,0.044624454625564525,0.01564316448770242,0.011770722443374737,0.10113433022274876,0.04000590608504595,0.6195132464996824,0.3373068056543289,0.013263364101040231,0.5766100049905063,0.01237401740456967,0.43746447153093193,0.441061422180713,0.301461407823858,0.21875902372948097,0.5555389359799392,0.24564735838723983,5.073444648972575,0.09066785433905089,0.1547504822361212,0.41706792132041137,0.39554222101776304,0.6011625766997515,0.659358328430093
H2AK5ac,0.011627671008191953,0.029442043323296474,0.022127020471848446,0.09715855222535374,0.01921118153772028,0.06412218445225282,0.01683644088753411,0.010351649875442348,0.009133189368977668,0.03386699418178374,0.014417338835891691,0.00469553009211765,0.01089648916823105,0.01843263513673321,0.003004080918378449,0.00218530179208809,0.012617027412043846,0.013181807470795448,0.005206632831068703,0.02289601909533001,0.013281951570870199,0.08895493522955356,0.02032499741036986,0.03157453060908111,0.06039931971030654,0.028005937722277885,0.03474047986246109,0.0605036193085402,0.06813050649592878,0.022288171181992666,0.1056959475996031,0.02523410376837365,0.09066785433904911,2.61542630973868,0.01099477344751243,0.033647186766642356,0.09380580367071367,0.1096272294248557,0.07292702807814333
H2AK9ac,0.009856415112606598,0.054496415411652954,0.03130650536740287,0.025748393944160952,0.01406008425258598,0.10162194055377682,0.008416723984806751,0.00548339974761447,0.004654768312369217,0.01561225570131608,0.008999104302049421,0.0062099576503089615,0.004097729052948473,0.024283846301413448,0.0044418731251845145,0.0023027082798732224,0.009762947059025251,0.007812345985350078,0.005262180601466326,0.026240631589550034,0.005087181033792021,0.15164402614380545,0.15363462833410146,0.005479545050922852,0.13260222900563168,0.00535898602748297,0.1387623242008349,0.12767025773038831,0.08456729535966279,0.0762937808640416,0.12111869585299395,0.09190928330269088,0.15475048223611942,0.01099477344751243,1.7743837432090368,0.13504917914496772,0.1054483516147009,0.12091644765018383,0.14554314288285042
H2BK5ac,0.021645723205986123,0.19447394216379799,0.11886263624892557,0.053591411200537564,0.05269678682047463,0.25081246840678517,0.020807008188683085,0.00771853299127212,0.017970371798812224,0.031946381121184864,0.019733995516068248,0.013695591641823768,0.0067163972678123685,0.05815737012209077,0.0061062144930081885,0.0026587961183821562,0.027555056295375913,0.022362437277409164,0.011037220529766856,0.11293500979530968,0.023489267190826446,0.4548707579990978,0.4593931684872157,0.016177261747387206,0.5088280988575091,0.02571406372722418,0.7173002084093989,0.4104771700360743,0.3383547461822767,0.2784769802045455,0.439307983905608,0.1832380389504502,0.4170679213204096,0.033647186766643244,0.1350491791449686,3.5703830772333376,0.3587721117106675,0.43353511681001144,0.5577312320997629
