,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H4K20me3,0.34156854001377884,-0.013990089661863353,-0.055975582159956114,-0.10602608457123598,-0.12887485632665543,-0.0737832748899506,-0.15375884014669566,0.1876495250205405,0.5705799104665545,-0.04593880514525974,0.17280386994466837,0.12889868060828402,0.03108894640106988,0.42947970469159297,0.11251852810931176,0.0885074654757848,0.5948384545278808,0.12470299193409333,0.2150874415147628,-0.08505796725588081,1.0000053621890614,-0.06988398859463185,-0.055710454544895156,-0.025871034401627465,-0.07519460387874541,-0.09468055257509239,-0.0793289584857188,-0.05587254352057285,-0.07803512805348387,-0.06770792247711609,-0.07752195232401198,-0.022868747358668867,-0.0742303091330554,-0.06388173356711628,-0.02036033460108987,-0.05952579778282009,-0.05756801067924336,-0.07123617357517105,-0.06953713573280385
H3K4ac,-0.08828697996242038,0.32477113462937995,-0.19636325444703392,-0.03931138802092558,0.08348234513346711,0.38352050219146155,0.005621413398993485,-0.01044788676220288,-0.049505402604154744,-0.09731061430086077,-0.06244779938084325,-0.05354640043413338,-0.0029298172756625166,-0.14979797787398164,0.019085704289825395,-0.012144229859492015,0.009540155497827845,-0.0643690691346236,-0.03942111357443064,-0.22086601141079856,-0.06988398859463185,1.0000053621890599,0.726695946960282,0.12866382309386792,0.8199604961630428,0.10902345125525358,0.7536560978814693,0.7678432744211122,0.6703860512145808,0.5872609848333967,0.8197966955518631,0.629882638444519,0.7995371881288185,0.2946605450199274,0.5386905074963217,0.7858056729531289,0.7485125655759711,0.8213276986344406,0.8437618823562196
H3K9ac,-0.0914888329005112,0.4942855619277712,-0.23926813194821003,-0.2344234944175975,0.14378819270847315,0.6099362904099693,0.016805682681609372,-0.04375696631805851,-0.020355255779434846,-0.15735101485742775,-0.0807510644075607,-0.04434392042972834,-0.005881198447961782,-0.13687148719603887,0.01838452473793606,-0.008423162535797382,0.027345997035922606,-0.1261907897155964,-0.05730223488103647,-0.21731094884519467,-0.055710454544895156,0.726695946960282,1.0000053621890574,0.0827742549069292,0.7620709413369461,0.14132134863466952,0.8201125459425411,0.7192940589357412,0.6156198378079146,0.5871552191164203,0.6410335474853868,0.566349845416145,0.6810943554346105,0.008270064207691635,0.511030198281119,0.8171052362511284,0.5860030539832436,0.63082013691451,0.7735428048234264
H3K14ac,0.09921643281659372,0.07258059887300418,-0.03217104276016175,0.17729531660696207,0.16028867460504534,-0.025744871854519482,0.13017863582186406,0.1350670629738589,0.05472541781629103,0.18487471023411747,0.1723776183918742,0.11064632892634942,0.1500406302801051,-0.02102149567641229,0.0881208049553509,0.10866194619019082,-0.0046938359990512995,0.07660199859006728,0.06966363054975518,-0.10378480637625698,-0.025871034401627465,0.12866382309386792,0.0827742549069292,1.000005362189062,0.13067436998281945,0.23925350141702617,0.1379355686277318,0.11905939971316547,0.21947643629184363,0.18630814917890332,0.15142039535039956,0.16019487998695134,0.0733339144174656,0.17782502867203337,0.0806803238709373,0.11574230023884467,0.14327929992391553,0.12725485155273494,0.12446236544724917
H3K18ac,-0.0996968916873489,0.4980572366863355,-0.25009267417883824,-0.046319357513115,0.17857616781400387,0.47935019695145786,0.07591392919151695,-0.004157910647177239,-0.05481693306956873,-0.09469891833277513,-0.047319893226361834,-0.02823244208131661,0.018405952895465885,-0.18156473458519407,0.02100383411120892,-0.008158412983259184,0.023874142789919343,-0.07384673800055917,-0.04118830367796237,-0.2890407147755237,-0.07519460387874541,0.8199604961630428,0.7620709413369461,0.13067436998281945,1.0000053621890592,0.14019590244904753,0.8347857497408766,0.7637803272591303,0.7176400214080324,0.6766321449574764,0.8027969313691027,0.5800873465948191,0.7782574681660895,0.20659918755251072,0.4648414921204716,0.7949895716323955,0.7126742364266732,0.7990639872758775,0.8536554890623884
H3K23ac,0.005933790737141049,0.12807740773891216,-0.1087707692840186,0.1599558996611055,0.3429705019988981,0.057133413730419996,0.2440931720713217,0.054877773873324945,-0.036321143862763756,0.19652551694727272,0.07035078590919801,0.02873487679467154,0.1292881526854069,-0.03168850411611526,-0.0011922269688660557,0.0613719793016425,-0.08522789354950414,-0.040840302980267855,-0.03363086457526302,-0.14873868482815622,-0.09468055257509239,0.10902345125525358,0.14132134863466952,0.23925350141702617,0.14019590244904753,1.0000053621890608,0.21268986307237733,0.14182081441512054,0.2787648736475339,0.2177403996756796,0.13334683321167431,0.08968069102067698,0.041780185859815494,0.1373328201779166,0.05872334331307815,0.15818268144566833,0.15330507121489007,0.10989937536619658,0.14298258498542676
H3K27ac,-0.1018496623652259,0.5301168785956304,-0.266624383320076,-0.10528056868665595,0.23960819329128655,0.5380485864839958,0.08408580365111568,-0.022490758693273685,-0.050961400248198487,-0.1259307895441211,-0.08771720367910846,-0.06682659336881264,0.011753479113065284,-0.15956373199944662,0.012447882584782383,-0.006804383767333221,0.0008044204004444075,-0.11491475341414964,-0.05430028613274123,-0.27613238156187425,-0.0793289584857188,0.7536560978814693,0.8201125459425411,0.1379355686277318,0.8347857497408766,0.21268986307237733,1.0000053621890588,0.7219455526259331,0.7128212714923029,0.670283131218482,0.724733861979038,0.5427913415569419,0.7018269457087172,0.14041840000507816,0.4563556693763681,0.8490298369149669,0.6616713853808053,0.7084097790892142,0.8135338777545887
H3K36ac,-0.06963634841451466,0.39828815227656783,-0.23109383233708758,-0.1177020369015764,0.11749532007978788,0.3950424785436102,-0.0010242850371135898,0.012986907236877206,-0.026427113448914376,-0.10886656124394814,-0.04094207392293789,-0.024942570518899258,0.006604257958831584,-0.1375448408672721,0.015713209043020343,0.011692810579847676,0.01027857322517561,-0.09011207074358833,-0.03998446417130583,-0.24922071254222136,-0.05587254352057285,0.7678432744211122,0.7192940589357412,0.11905939971316547,0.7637803272591303,0.14182081441512054,0.7219455526259331,1.000005362189059,0.6783881899302892,0.5882028143885503,0.7556829276346123,0.5600395669777222,0.7019542630553153,0.2109851860339333,0.4734026446221671,0.7477606149523578,0.7414386932849687,0.7548371150642972,0.8061756799142007
H4K5ac,-0.05382995510659008,0.46769567472154555,-0.23586272965323438,6.371122554502825e-05,0.2582867803218795,0.28640632402123917,0.09492017353022143,0.055171623854320014,-0.048230097207258404,0.016208750582833747,0.01615722183581783,-0.008387560987297059,0.054533708282361704,-0.12301989832529012,0.0036251831192232104,0.021062483558996387,-0.01613963637850593,-0.08521024631089405,-0.04471783675350285,-0.2925279704535267,-0.07803512805348387,0.6703860512145808,0.6156198378079146,0.21947643629184363,0.7176400214080324,0.2787648736475339,0.7128212714923029,0.6783881899302892,1.000005362189061,0.7760629666254084,0.6982041059201672,0.5512715072867178,0.5911750612863123,0.23880704477568906,0.3827386116495771,0.693407502810565,0.6731661542464686,0.676086232908944,0.7322372621495773
H4K8ac,-0.05962683848702507,0.5745638670921375,-0.2267622995986081,-0.03436037104531419,0.242408961430695,0.3271132719368909,0.11495582760132134,0.047705089882050765,-0.040644001492564724,0.0234589113290555,0.02117863878819682,0.008395721890661867,0.05684740982829394,-0.12485590930239472,0.017617490699022593,0.017636734281263774,0.0003747336036521537,-0.06686812272523665,-0.030124592937417087,-0.2883364028512013,-0.06770792247711609,0.5872609848333967,0.5871552191164203,0.18630814917890332,0.6766321449574764,0.2177403996756796,0.670283131218482,0.5882028143885503,0.7760629666254084,1.0000053621890597,0.6113887678876307,0.523398796476895,0.5058619594775877,0.08788111414043522,0.3457608970795825,0.6243723787314208,0.5446156200687441,0.5770111773483314,0.6384429806336794
H4K12ac,-0.07873910604568335,0.349506479488411,-0.22707726934091682,-0.0014914661240058337,0.11451398136996428,0.3175105780496293,0.022034835513358147,0.01769362159606296,-0.04949911739745481,-0.05899238638642717,-0.03394025827578589,-0.03174193181951882,0.011556465374601307,-0.1512615964984509,0.0265654753533268,0.006070550815428701,-0.0019375495806233823,-0.05827223755825862,-0.030535900564045006,-0.263902865748224,-0.07752195232401198,0.8197966955518631,0.6410335474853868,0.15142039535039956,0.8027969313691027,0.13334683321167431,0.724733861979038,0.7556829276346123,0.6982041059201672,0.6113887678876307,1.0000053621890614,0.5734602855576185,0.7796407419203305,0.3575810160905967,0.45461133527905845,0.7418924049825542,0.7849389457385624,0.9785370997228229,0.841259228072725
H4K16ac,0.05185098771747907,0.2702507971881696,-0.025100191817110297,-0.017982250173470448,0.04945101012358021,0.2508419977196724,0.0009637053172478558,0.049448174381457335,0.0253311805549008,-0.0012856750281301146,0.027183430965529894,0.01788127152133527,0.05632894730659228,-0.08264069225478232,0.12171764631791566,0.044340701898120165,0.046803130182484436,0.046447104703626674,0.07204406511605473,-0.07146354258942673,-0.022868747358668867,0.629882638444519,0.566349845416145,0.16019487998695134,0.5800873465948191,0.08968069102067698,0.5427913415569419,0.5600395669777222,0.5512715072867178,0.523398796476895,0.5734602855576185,1.0000053621890588,0.5769767560165353,0.15592874275530916,0.4375370814596011,0.5909063936953831,0.5241071561377149,0.5580322232466154,0.6109405386338307
H4K91ac,-0.10038380155224008,0.28814314731471974,-0.2003808113965706,-0.06063053727783905,0.04123563033604045,0.4187187593801705,-0.035146190649299774,-0.02976122770523486,-0.0602319841497441,-0.1303377864139031,-0.08490617586940906,-0.07001476489141967,-0.029978919971300252,-0.16637567218745924,0.014080587970265844,-0.02887354628844154,0.013931599129981327,-0.08257564973773314,-0.0504252142716087,-0.21890955266129206,-0.0742303091330554,0.7995371881288185,0.6810943554346105,0.0733339144174656,0.7782574681660895,0.041780185859815494,0.7018269457087172,0.7019542630553153,0.5911750612863123,0.5058619594775877,0.7796407419203305,0.5769767560165353,1.0000053621890592,0.26700649253014636,0.4926272189233094,0.6969794727725577,0.6685896099524754,0.7841790289457857,0.8172775348161462
H2AK5ac,0.031771965857983774,-0.12167777027928856,-0.008723961558389236,0.25724186597977733,0.02922459689614351,-0.19293476296543624,0.0025885550294323643,0.07233572657897445,-0.047562276548311265,0.1373804124974449,0.08032883655401749,-0.00011618399651243417,0.06660361361477045,-0.020669450579920465,0.012853546691032327,0.0332365658881634,-0.04482072452378505,0.0879819976123601,0.021521583107580393,-0.09831897678313264,-0.06388173356711628,0.2946605450199274,0.008270064207691635,0.17782502867203337,0.20659918755251072,0.1373328201779166,0.14041840000507816,0.2109851860339333,0.23880704477568906,0.08788111414043522,0.3575810160905967,0.15592874275530916,0.26700649253014636,1.0000053621890599,0.11361422363361043,0.1646801703976657,0.37756155432395694,0.37012961131568894,0.25876285259774423
H2AK9ac,-0.018775468031578382,0.17296816882633342,-0.12721118292738398,-0.09647469601618013,0.044778774846377364,0.3240415671942686,-0.009465658329498739,0.007775886436404914,0.02489616148780793,-0.08410703516896768,-0.015679323823350393,-0.003019535164929845,0.028642540669878657,-0.08399356452959161,0.05662232702602485,0.0377652291261617,0.034262178826737454,-0.02578608417272968,0.009154253082117597,-0.1155588197019381,-0.02036033460108987,0.5386905074963217,0.511030198281119,0.0806803238709373,0.4648414921204716,0.05872334331307815,0.4563556693763681,0.4734026446221671,0.3827386116495771,0.3457608970795825,0.45461133527905845,0.4375370814596011,0.4926272189233094,0.11361422363361043,1.0000053621890597,0.4860193337181736,0.41176715160231275,0.44803042064434656,0.4911506348060792
