,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H4K5ac,0.01285554184512705,0.21373639707127978,0.10362041754311946,0.04482010286634086,0.08826496933914108,0.139819690698463,0.04151851425903885,0.012606031754098801,0.02323472213598521,0.01790590394676439,0.007672002114262,0.006672742533433862,0.009922877762627458,0.03874107312915953,0.005496075338817796,0.003000032840480671,0.02745244514098122,0.014100950187061478,0.01024166967901241,0.17469863774565297,0.03068509328856539,0.33466685357161463,0.2503914223547321,0.04709960263007407,0.4369408373870147,0.07385215626950536,0.4275814276203267,0.36929559730854233,4.053383602706509,0.4576093953675491,0.4064321970487903,0.16226124530544972,0.30188595051470735,0.06819701620980911,0.08466838372155294,0.3386737848948487,0.3272322049239964,0.3705071819528918,0.42817475567870744
H4K8ac,0.014339785433833185,0.3031920234452592,0.09716469119084259,0.029027817710804982,0.07259360086295708,0.1601299615974714,0.0365095546333567,0.009846098104277168,0.019294171512959757,0.012647887270007985,0.006777377094445036,0.006338199917141907,0.008242517872075972,0.04191328701246899,0.005649960627676975,0.0027583095672252256,0.02603186993122808,0.011634361750654243,0.009445437569241655,0.1708950778557181,0.026973822897677913,0.25426586208747715,0.2496758034634805,0.03187879613472688,0.3765828741991477,0.04394916370626589,0.37563373619978613,0.28612855586732433,0.4576093953675491,3.7994095128453442,0.31321585877978997,0.1501115402095179,0.21916806333332772,0.02231968552552388,0.07641446276155328,0.27878351131948254,0.2235608211284914,0.2714794585545661,0.3256897767330056
H4K12ac,0.021669771442968333,0.15922558061483105,0.10094993827848775,0.04870975500903896,0.058174038026303165,0.15000262169228407,0.0411196783768677,0.009876142828377787,0.02799101240176416,0.017853469561842417,0.00811746266296165,0.0084242169001163,0.008019167202630406,0.060420524043949264,0.00776614221856331,0.0031075416718806537,0.036263230777607625,0.012224170603134077,0.011334565612123093,0.14251506000801584,0.03953481563503303,0.5768185621779711,0.2895321820897898,0.027267961212712244,0.5846755017839378,0.027595312678124984,0.4766171776173529,0.5011167607792224,0.4064321970487903,0.31321585877978997,4.725967363207434,0.19795983761144242,0.556032647836318,0.10578422138694332,0.1212756336441041,0.4397294470703077,0.4994265546237484,1.880728663159216,0.6547363119253369
H4K16ac,0.008340422812443293,0.06135102491197397,0.02031268473691661,0.02461325692850025,0.020992729986526015,0.06517854177679183,0.015833018813392385,0.008500071859383063,0.012711742114670521,0.010067342473297103,0.008188688339208383,0.00837404302225142,0.007200213130068356,0.02055043070825846,0.010663512155586474,0.003619823500175201,0.022329136999587718,0.009570796392998737,0.007844528683293994,0.028486306863129585,0.01481528767510465,0.2258026537355482,0.16766709413034953,0.017647576094850237,0.19911113006271908,0.009897635461017629,0.1770098351791347,0.16745848267781493,0.16226124530544972,0.1501115402095179,0.19795983761144242,3.491200443126818,0.24597381993727296,0.025244945219898618,0.0919638909912317,0.18345279825412053,0.1468099321944587,0.184978532979998,0.22551319905147427
H4K91ac,0.0240782866705187,0.1313255457904301,0.08357613377248185,0.08016569645425164,0.054792541562333597,0.18689959280634127,0.03829788460591743,0.011373510158725786,0.03155397480397859,0.027991760709232594,0.015524027524658202,0.01278403152282337,0.008691079714891359,0.07365240083301927,0.008075281343674412,0.0038363359487458837,0.044725581585940866,0.01569697797663494,0.01180419463575344,0.10146220151942309,0.04011205548663099,0.620118477524084,0.3378126264164685,0.013303960799509795,0.5772463025024432,0.012430332627693552,0.4381860303468432,0.4416356102348633,0.30188595051470735,0.21916806333332772,0.556032647836318,0.24597381993727296,5.077606604804312,0.09078877050427536,0.1550138872981366,0.41760482174951896,0.3958917140136933,0.601593817237104,0.6599885615256174
H2AK5ac,0.01164059091650227,0.02946388921604548,0.022152871497025828,0.09727108004661034,0.01929612514611634,0.0641964108758728,0.016875312373195506,0.01035164987544146,0.009133189368978112,0.03389128114858497,0.014417338835891691,0.00469553009211765,0.010910051814421173,0.01844889742093425,0.003004080918378449,0.0021853017920889783,0.012650340025778917,0.013186911574346816,0.005206632831068703,0.022933647058242634,0.013322883778685402,0.0890224417929284,0.020427666901521313,0.03157453060908111,0.060504333402881194,0.028005937722278773,0.034854518631003195,0.06061495659269944,0.06819701620980911,0.02231968552552388,0.10578422138694332,0.025244945219898618,0.09078877050427536,2.61542630973868,0.01103165353115454,0.03373233060527703,0.09387132637448481,0.10973062889159557,0.07307860334103822
H2AK9ac,0.00988125413018981,0.05456495757076141,0.03134360374868628,0.025803145353819446,0.014122694853329065,0.10183006983644916,0.008462271963280088,0.005520279831255692,0.004659251060038727,0.015643878454929094,0.009005904594201919,0.006217293437121629,0.004148171782778043,0.024310789317035564,0.00445062807478358,0.002310044066685002,0.009846814774136625,0.007852151140967933,0.005284288536691939,0.026311408140216486,0.005116132533155682,0.15177084950345066,0.1537493667949965,0.0054883000005228055,0.13271998913751837,0.005395866111124192,0.13889776463955172,0.12782327498821378,0.08466838372155294,0.07641446276155328,0.1212756336441041,0.0919638909912317,0.1550138872981366,0.01103165353115454,1.774420623292679,0.1351647820397508,0.10557481235383825,0.12109706573411305,0.14568600906496698
H2BK5ac,0.021693191650743238,0.19487680609309166,0.11897000948700409,0.053821871659971876,0.05310093248144376,0.25145401937265177,0.020996324378890208,0.007762755817397604,0.017986503413858657,0.031977918123560656,0.019755103070612456,0.013725966244740206,0.006760949055477639,0.058201664462322,0.00612792130999118,0.002679220906568247,0.027660497265573625,0.02241672326383437,0.011055721819571929,0.1130473043690916,0.023533337585245562,0.4553822373126417,0.459718982879461,0.01621028497950583,0.509344687106065,0.025801735138561988,0.7177904964827828,0.4109550365354995,0.3386737848948487,0.27878351131948254,0.4397294470703077,0.18345279825412053,0.41760482174951896,0.03373233060527703,0.1351647820397508,3.571009085878252,0.3590869225056439,0.433881248319401,0.5582331116019628
H2BK12ac,0.013675264752016858,0.13360154538441726,0.10491382231612079,0.028701552810781905,0.04027078448099175,0.13239612598454542,0.020468362435439147,0.00733008409880842,0.013729977237303181,0.01754484314592375,0.006485015259424465,0.005918140735213129,0.005109074483505616,0.05939693544470703,0.005310720778692435,0.0022700602505434375,0.01708270349057095,0.012611114365882692,0.008292501848229605,0.13237717945444594,0.018816550245227326,0.4348397261356025,0.25151386780195306,0.01990463197661807,0.4327092908186332,0.02339929169465016,0.38350030563003124,0.4569489401890454,0.3272322049239964,0.2235608211284914,0.4994265546237484,0.1468099321944587,0.3958917140136933,0.09387132637448481,0.10557481235383825,0.3590869225056439,3.4312791581665416,0.5137723032900965,0.5331835897107142
H2BK20ac,0.021430548126812,0.16671765599928268,0.10644502960471414,0.045293970615000845,0.05370670677008249,0.163759847076955,0.03400241670443549,0.00897765500667358,0.02651419214002182,0.01575272788756088,0.008018661488717882,0.007277164212871945,0.006509424560680266,0.07026910869686631,0.006467872800369534,0.0028145439378972625,0.034556792853180696,0.011663916859598444,0.010976184145143897,0.1464041827825806,0.03625699023382367,0.5899608414850794,0.29490674116665083,0.019433374425447347,0.607694195906781,0.01950187581259666,0.4652516747944091,0.5041126677796974,0.3705071819528918,0.2714794585545661,1.880728663159216,0.184978532979998,0.601593817237104,0.10973062889159557,0.12109706573411305,0.433881248319401,0.5137723032900965,4.395377622552643,0.675860476376652
H2BK120ac,0.025067242795978828,0.22097239456557194,0.127499281677677,0.05987887495059496,0.0619397627553262,0.2458119757412618,0.03133441373845258,0.009550827810149265,0.028045985648634364,0.024614031075307352,0.01253306859740011,0.009016968489262034,0.006675027814898371,0.09023047155030373,0.007075074438045448,0.003201103694470575,0.03587928026340492,0.018188299799909657,0.012637157085791273,0.15599599200908898,0.03698476148236196,0.6383054840425935,0.4397873932316134,0.019348675763756873,0.707323359634664,0.02491587879662216,0.6275878761609661,0.5794682819503647,0.42817475567870744,0.3256897767330056,0.6547363119253369,0.22551319905147427,0.6599885615256174,0.07307860334103822,0.14568600906496698,0.5582331116019628,0.5331835897107142,0.675860476376652,4.482685411021842
