,tc_value,mmi_value
H4K8ac_H3K36me2_H3K79me3,0.7321276677397464,-0.11300196119406536
H4K8ac_H3K79me3_H2AS129ph,0.5820944988445866,-0.11293525542283334
H3K18ac_H4K16ac_H4R3me,0.5273839790030461,-0.11285407501138955
H2AK5ac_H3K36me_H2AS129ph,0.3857189372054606,-0.1128219603649363
H4K12ac_H3K4me_H3K36me2,0.5606070420781126,-0.11268987369370542
H3K4me3_H3S10ph_H3K36me,0.2697718675818699,-0.11265866699570815
H4K8ac_H3K9ac_H2AS129ph,0.5989710590240893,-0.11265687655044232
H4K8ac_H3K4me3_H4K16ac,0.4707154398374218,-0.11265384762148223
H3K36me_H4R3me2s_H2AS129ph,0.4340056190080457,-0.11263274904185216
H3K79me3_H4R3me_H2AS129ph,0.7147243870846776,-0.11254835530315255
H3K23ac_H3S10ph_H3K36me3,0.47139984538010005,-0.11243541266523316
H4K5ac_H3K79me_H2AS129ph,0.36552063697294024,-0.11239847681395965
H4K12ac_H3K9ac_H2AS129ph,0.5437294210961738,-0.11231152944881728
H3K14ac_H3K79me_H4K20me,0.5101055580618876,-0.11229355529719953
H3K56ac_H3K4me3_H4K16ac,0.6485624729290631,-0.11227078692521708
H3K18ac_H3K36me_H3K36me3,0.7977445054748937,-0.11212120886220411
H3K14ac_H3K4me3_H3K36me,1.329773546220128,-0.11211704591381988
H3K27ac_H4K16ac_H4R3me,0.47777388567028645,-0.1120633578505501
H3K18ac_Htz1_H3K36me2,0.7391189599620809,-0.11202766724171198
H3K18ac_Htz1_H4K16ac,0.43881518857713253,-0.1119414780386414
H4K12ac_H3K4me2_H3K36me3,0.7048979525592074,-0.11194143184744121
H4K5ac_Htz1_H2AS129ph,0.4351000206592168,-0.11178635898708578
Htz1_H3K79me_H4K20me,0.4112328552497271,-0.11164245747924362
H3K4me3_H3K36me_H4R3me2s,0.5654029981519457,-0.11134550713279978
H3K9ac_H3K4me2_H3K36me2,0.8334438315324579,-0.11121568404964499
H3K27ac_H3K36me3_H2AS129ph,0.4464243372461709,-0.11116557268951688
H3K4me3_H3K36me_H3K36me2,0.9758657512729858,-0.11107241372420873
H4K12ac_H4K16ac_H3K79me3,0.5463290371588787,-0.11103280667769688
H3K4ac_H3K36me_H2AS129ph,0.4659579772616542,-0.11100270750701213
H3K4ac_H3K36me2_H3K79me3,0.7872872821714338,-0.1109421116525553
H2AK5ac_H3K18ac_H2AS129ph,1.1707387925853094,-0.11093532038244014
H3K4me3_H4R3me_H2AS129ph,0.4904127051567002,-0.1108400031965644
H4K12ac_H4R3me2s_H2AS129ph,0.5420747936845718,-0.11062180381348341
Htz1_H3K79me_H3K4me,0.41840913930515455,-0.11058710595801458
H3S10ph_H3K36me2_H3K36me3,0.4785871384667537,-0.11052223612287904
H3K4me3_H3S10ph_H2AS129ph,0.4240096126233688,-0.11025256887060664
H4K12ac_H4K20me_H2AS129ph,0.2803952367001781,-0.110203761851146
H4K8ac_H3K4me_H3K36me3,0.830702131228982,-0.11017488600413827
H4K5ac_H3K4me3_H3K36me,0.5721127594915068,-0.11015771337195801
H4K8ac_Htz1_H2AS129ph,0.44005036753572924,-0.11000735107344539
H3K9ac_H3K4me3_H3S10ph,0.5443674271949419,-0.10994394113457773
H4K12ac_H3K4me2_H4K20me,0.5031099112072592,-0.10992380832876769
H2AK5ac_H3K79me_H3K36me2,0.5067818891502505,-0.10988907395862135
H3K4me3_H4R3me2s_H2AS129ph,0.6357264700486063,-0.10982366142812161
H3K4ac_H3K4me_H3K36me3,0.9082105585929252,-0.10980990113182365
H4K5ac_H3K79me3_H2AS129ph,0.5383283568351658,-0.10975751708846992
H3K4me2_H4K16ac_H2AS129ph,0.3950211884174255,-0.10968699455574793
H3K23ac_H3K79me_H4K20me,0.4622710726028991,-0.10958233340158685
H3S10ph_H4K16ac_H3K36me3,0.2860925075868508,-0.10896819721768836
H3K23ac_H3K36me_H2AS129ph,0.4292686963413921,-0.10872323278572793
H3K27ac_H3K4me_H2AS129ph,0.3548085936854193,-0.10869111378709562
H3K18ac_H4R3me_H2AS129ph,0.5223976960835763,-0.10867370995502412
H3K4ac_Htz1_H4K16ac,0.4783176328918213,-0.10866838231005715
H4K5ac_H3K4me3_H3S10ph,0.4233240514901322,-0.10865083182754098
H2AK5ac_H3K79me_H4K20me,0.4576188474123981,-0.10862134957490355
H3K23ac_H3K36me2_H2AS129ph,0.5636075418970066,-0.10848784239413689
H3K14ac_H4K16ac_H2AS129ph,0.3922023233592622,-0.10844958000166471
H3K14ac_H3S10ph_H3K4me,0.4490491730110051,-0.10840072049123073
H4K5ac_H4K20me_H2AS129ph,0.32312676392754014,-0.10825529153729363
H3K4me3_H3K36me2_H2AS129ph,0.7351811844488001,-0.10817740441912527
H3K4me3_Htz1_H3S10ph,0.28703621976630345,-0.1080614642781157
Htz1_H3K79me_H3K36me2,0.48322281993537075,-0.10791893099050931
H3K14ac_H3S10ph_H3K79me3,0.3698740677015824,-0.10788456638279342
H4K5ac_H3K4me3_H4K16ac,0.47649426254436733,-0.10782585634846242
H3K18ac_H3K4me_H2AS129ph,0.720949483626967,-0.10778879983060463
H4K12ac_H4K20me_H3K36me,0.584511838490382,-0.10778166705980397
H3K23ac_H3K79me3_H2AS129ph,0.5249883424680881,-0.10756053323164139
H2AK5ac_H4K16ac_H3K36me3,0.6319944346083908,-0.10729019598970169
H3K56ac_H3K4me2_H4K20me,0.6169622296669441,-0.10715852378771906
H3K4me3_H3K79me_H3K4me,0.7459519957604783,-0.10709140422533103
H3K9ac_H3K4me2_H3K79me,0.46232375872290277,-0.10695894308419263
H3K4me2_H3K79me_H3K79me3,0.5974539175595783,-0.10684013168455131
H3K18ac_H3S10ph_H2AS129ph,0.37370154395565436,-0.10678089974201299
H3K27ac_H3K79me_H3K4me,0.4018663379196461,-0.1067443654499236
H4K8ac_H3K36me2_H4R3me,0.5951914810787464,-0.10667850101517828
Htz1_H4K16ac_H2AS129ph,0.2584119621581653,-0.1066525793189701
H2AK5ac_H3K4me2_H4K16ac,0.5645477384646274,-0.10618867500448559
H3K4ac_H3S10ph_H3K79me3,0.42639385784676165,-0.10611681277850593
H4K5ac_H3K4ac_H2AS129ph,0.7059082282454128,-0.10602321596318554
H3K4ac_H3S10ph_H3K4me,0.3332135180369473,-0.10589185739265616
H3K23ac_H3K4me3_H3K79me3,1.067914487986588,-0.10536996565419443
H3K56ac_H4K20me_H4K16ac,0.6924654639932832,-0.10513014320531511
H3K18ac_H3S10ph_H3K36me2,0.46380288366079014,-0.10501934105957744
H4K5ac_H3K9ac_H2AS129ph,0.5792890375904491,-0.10486848815820693
H4K5ac_H3K23ac_H2AS129ph,0.6897717959706302,-0.10476610385653018
H4K12ac_H3K4me3_H3K36me,0.5429921351423239,-0.10453744146093769
H3K4me3_H4K16ac_H4R3me,0.40519149388953934,-0.10453702827107492
H4K5ac_H3K36me2_H3K36me3,0.8470658129816222,-0.104536043355683
H4K12ac_H3K4me3_H4K16ac,0.4331708726421102,-0.10450344486743823
H3K23ac_H3K4me2_H3K79me,0.6669101609972543,-0.10441514129227869
H3K14ac_Htz1_H4K16ac,0.44108305211643994,-0.10438557399725035
H4K8ac_H3K36me_H2AS129ph,0.3663010539999494,-0.10435028223129983
H3K18ac_H4K16ac_H2AS129ph,0.4366129729349364,-0.10428597631095649
Htz1_H4K20me_H2AS129ph,0.31822201459299215,-0.10427825925962786
H4K8ac_H3K4me3_H3S10ph,0.42267641747810814,-0.1040564569319038
H4K16ac_H4R3me2s_H2AS129ph,0.49227004981986155,-0.1039830537200217
H4K8ac_H3K79me_H3K4me,0.42103974456010995,-0.1039180653525289
H3K18ac_H3K79me_H4K16ac,0.34031253278920914,-0.10388742700938813
H3K4me3_H3K4me2_H4R3me2s,1.2616995448820525,-0.10347925879212205
H3K27ac_H3K79me_H2AS129ph,0.4009238126688359,-0.10323611075686756
H3K27ac_H3K36me2_H3K36me3,0.7246492554924835,-0.10319418977050177
H3K9ac_H3K4me2_H2AS129ph,0.5056067193506308,-0.10308847143686961
H3S10ph_H3K79me3_H2AS129ph,0.2840532974415826,-0.10291997639755834
H3K4ac_H3S10ph_H4R3me2s,0.544993548232469,-0.10291171410309197
H3K4me2_H4R3me_H2AS129ph,0.3080686189910882,-0.10285286805897442
H4K5ac_H3K4me_H3K36me2,0.5892163859736304,-0.10268664853875187
H3K23ac_H3K36me2_H3K79me3,0.7410252872406886,-0.10263039140030372
H3K4me3_H3K4me_H4R3me,0.8866195301075166,-0.10259346876404685
H3K4me2_H4K20me_H3K79me3,0.5747651491306485,-0.10256979150640255
H3K27ac_H3K4me2_H3K36me3,0.5443029495535043,-0.1024413236120072
H3K4me2_H4K20me_H2AS129ph,0.4414746792715061,-0.10239905036588404
H4K5ac_H3K79me_H3K4me,0.38798123946397034,-0.10234790656420856
H3K23ac_H3K36me2_H4R3me2s,0.8367316740765425,-0.1022115076011012
H3K9ac_H3K4me2_H3K79me3,0.5817478310873643,-0.10214965775250029
H4K5ac_H3K36me_H2AS129ph,0.3663450241693518,-0.10212727167010982
H3K4me2_H3K79me3_H4R3me2s,0.9093910549223345,-0.10210462191549752
H3K18ac_H3K4me3_H3S10ph,1.1225569944217746,-0.10199773008810453
H4K5ac_H3S10ph_H3K36me3,0.46532771857863864,-0.10195084765014961
H3K4me3_Htz1_H3K36me,0.4523651665801758,-0.10192781060730383
H3K4me2_H3S10ph_H3K79me3,0.2793673196310582,-0.10174764289408067
H3K23ac_H3K4me_H3K36me3,0.8740648349367071,-0.10171062192594071
Htz1_H3K36me2_H2AS129ph,0.3909055166727651,-0.10125378106780403
H3K4me3_H3K79me_H3S10ph,0.2469574069599041,-0.1012194207725976
H3K56ac_H3K4me2_H3K36me3,0.6959117062696691,-0.10121729577428162
H3K23ac_H3K4me2_H3K79me3,0.7393073939389971,-0.1010636867501038
H4K12ac_H3K4me3_H3K36me3,0.8189576710010158,-0.10104636716768667
H3K79me_H4K16ac_H4R3me,0.36792834230067584,-0.1009316939688425
H3K9ac_H3K4me2_H4K16ac,0.5006800903216782,-0.10083378883128624
H4K12ac_H3K36me_H2AS129ph,0.3329999436984341,-0.10065338722236028
H3K18ac_H3K36me2_H4R3me,0.6644159872653255,-0.10062074008869892
H3S10ph_H3K36me2_H2AS129ph,0.2639304136454186,-0.10050495718264685
H3K4ac_H3K4me2_H3K36me,0.6106071737124203,-0.10046426322359636
H4K8ac_H4K20me_H4K16ac,0.5299974467483359,-0.10044040868788784
H2AK5ac_H3K4me3_H4K16ac,0.708563074656869,-0.10014944093830458
H3K9ac_H3K36me2_H2AS129ph,0.4858440588489046,-0.10003860972798861
H4K12ac_H3K79me3_H2AS129ph,0.49954497046330637,-0.09997722497763384
H4K8ac_H3S10ph_H3K36me3,0.485917402597158,-0.09989931863154489
H3K56ac_H3K79me3_H2AS129ph,0.6063598250271198,-0.09988154354641665
H3K27ac_Htz1_H4K16ac,0.4492266487814369,-0.09971593588165817
H3K14ac_H3K18ac_H4K16ac,1.677083593163454,-0.09970673476148839
H3K4me2_H4K16ac_H4R3me,0.40769720218577277,-0.0996985825508272
H3K4ac_H3S10ph_H2AS129ph,0.2911522922964984,-0.09965566380152602
H4K5ac_H4K20me_H3K36me,0.6158766233974298,-0.09961149494625587
H4K12ac_H3K4me3_H3K4me,0.9153331561978373,-0.09960040203539577
H3K4me3_Htz1_H3K4me,0.7980605798716525,-0.099529440973253
H4K8ac_H3K4me2_H3K79me3,0.6930398751426594,-0.09951192586505364
H3K9ac_H4R3me_H2AS129ph,0.3939189460697641,-0.09949078468891415
H3K18ac_H3S10ph_H3K36me,0.31131593729748275,-0.09938872091706763
H3K79me_H4K20me_H3K36me2,0.5659982679864104,-0.09931790176689326
H4K12ac_H3K79me_H2AS129ph,0.34874814915479746,-0.09924817733210034
H4K5ac_H3K4me3_H3K36me2,0.7453288685831847,-0.0992177114792323
H3K18ac_H3K56ac_H4K16ac,1.2767486424572496,-0.0992171161980906
H3K18ac_H3S10ph_H4K16ac,0.2697691095560568,-0.09912278214461168
H4K8ac_H3K18ac_H3K4me,0.9005501221730903,-0.09904067233850355
H4K5ac_H3K18ac_H3S10ph,0.5788176478809159,-0.09867558382913977
H3K4me3_H3K79me_H3K79me3,0.6555458122675066,-0.09859347592644419
H3K27ac_H3K4me3_H3K36me3,0.659238015761666,-0.09857592198461695
H4K8ac_H3K4me_H4K16ac,0.4416190066792822,-0.09857524840506215
H4K12ac_H3K79me_H3K4me,0.3772052924078402,-0.09857416942129582
H3K36me_H3K36me3_H2AS129ph,0.5898417636125508,-0.09855822684584226
H2AK5ac_H3S10ph_H3K36me3,0.5153713854892796,-0.09851759096141421
H3K4me2_H4K20me_H4R3me,0.5446828463141387,-0.09847161012375238
H3K27ac_H3K4me3_H3K79me3,0.6050030169622964,-0.09846210799688926
H3K18ac_H3K4me2_H3K36me,0.8296320635966996,-0.09832104342272707
H3K9ac_H3S10ph_H3K4me,0.30902025217151774,-0.09826323984392893
H3K23ac_Htz1_H4K16ac,0.4333138113276913,-0.09820382723649779
H3K4me_H3K36me2_H3K79me3,0.8122338546494703,-0.0981195702794384
H3K9ac_H3K36me_H2AS129ph,0.44055823903411273,-0.09804670383469904
H3K27ac_H3K4me2_H3K4me,0.6765944599847415,-0.09787065291281039
H3K4ac_H4K16ac_H2AS129ph,0.3901304301059625,-0.09784082513234438
H3K9ac_H3K4me_H2AS129ph,0.5124000630320094,-0.09775399714355615
H3K23ac_H3K4me3_H3K36me,0.9620077764821513,-0.09772660043029724
H4K5ac_H4K16ac_H3K79me3,0.5732154671984944,-0.09756055699383381
H2AK5ac_H4K20me_H2AS129ph,0.4200864143156622,-0.09746827139441905
H4K8ac_H3K18ac_H3S10ph,0.6052489923525428,-0.09740304623490204
H2AK5ac_H3K4me2_H3K79me,0.5744686816912896,-0.09739986821860747
H4K8ac_H3K56ac_H2AS129ph,0.5903171603305637,-0.09737957312171375
H3K18ac_H3K79me_H3K36me,0.5810124599161419,-0.0973181292156724
H3S10ph_H3K36me_H2AS129ph,0.22902386355560722,-0.09698380940245954
H3K79me_H3K36me_H4R3me2s,0.581250894157165,-0.09695801263376502
H3K23ac_H3K4me2_H3K36me,0.6952294991858423,-0.09690382930636332
H3K4ac_H3K4me_H3K79me3,0.7461105622447306,-0.0967910180177256
H3K4me2_Htz1_H4K16ac,0.3231939595304194,-0.09666347153918942
H3K4me3_H3S10ph_H4R3me,0.27133937972519107,-0.09665279935580884
H3K4me2_H3K36me2_H2AS129ph,0.724379573101114,-0.09663341695097749
H3K4ac_H3K4me3_H3K36me,0.8505812405739288,-0.0966115252498625
H4K16ac_H3K36me3_H4R3me2s,1.0870503695255938,-0.09652422216082535
H4K12ac_H3K56ac_H2AS129ph,0.532640828545281,-0.09650207465856475
H2AK5ac_H3K4me3_H3K36me,0.819627412743337,-0.09616742792177746
H4K8ac_Htz1_H3K36me2,0.6101797686790338,-0.0959333409950478
H3K4me2_Htz1_H3K79me3,0.5240332773210845,-0.09591764040235873
H3K27ac_H3K36me2_H4R3me2s,0.5825004948240657,-0.09574329032217754
H3K27ac_H3K36me2_H2AS129ph,0.4004036221479961,-0.09569909443704816
H4K8ac_H3K4me3_H3K79me3,0.7711566559811285,-0.0955013813011849
Htz1_H3K36me_H2AS129ph,0.3733804626202293,-0.09547088836013629
H3S10ph_H3K4me_H2AS129ph,0.28043953656106346,-0.09541300318121593
H3K18ac_H3K36me2_H4K16ac,0.713345830137813,-0.09535510006073622
H4K8ac_H3K18ac_H4K16ac,0.6623707918001713,-0.09522104145059451
H4K12ac_H4K20me_H3K36me2,0.5939167332576574,-0.09506119947428715
H3K9ac_H3S10ph_H2AS129ph,0.27509623494220925,-0.09493089855821246
H3K23ac_H3S10ph_H3K79me3,0.34263658354188564,-0.09490107172976536
Htz1_H3K36me3_H2AS129ph,0.6717054656632744,-0.09489701623397195
H4K5ac_H3K4me3_H3K79me3,0.7223839526451652,-0.09469481867840734
H4K12ac_H3K4me3_H3S10ph,0.3961343877889796,-0.09466133003165211
H3K4me_H4R3me2s_H2AS129ph,0.6027417913575146,-0.09457374173538469
H3K23ac_H3K4me3_H2AS129ph,1.0811488089246488,-0.0945179103263385
H3K4ac_H3K4me3_H3S10ph,0.7124792048299575,-0.09445877255070556
H3K4ac_H3K27ac_H3K4me,0.9816326920954275,-0.09436080273658298
H3K9ac_H3S10ph_H3K79me3,0.3815096558309854,-0.09435365066716628
H3K23ac_H3S10ph_H4R3me2s,0.488702267018418,-0.09426751430919289
H3K36me2_H4R3me_H2AS129ph,0.320587925417561,-0.09413512982323802
H3S10ph_H3K4me_H3K79me3,0.38225088853569034,-0.09400282257167802
H3K14ac_H3K27ac_H3K4me,0.9268381936140457,-0.09398366116249157
H3K9ac_H3K4me3_H3K36me3,0.9003010261398767,-0.09391898960616629
H3K18ac_H3K27ac_H4K20me,1.0165256249250483,-0.09388130469761613
H3K14ac_H3S10ph_H2AS129ph,0.32218044882457164,-0.09372006274723965
H4K16ac_H3K79me3_H2AS129ph,0.4602257015568991,-0.09366098062015205
H3K9ac_Htz1_H4K16ac,0.43636607627017554,-0.09361964903540354
H3K4me3_H3K4me2_H3K36me,1.1189180408976362,-0.09357830721598326
H3K18ac_H3K4me_H3K36me2,0.9206546341810142,-0.0935015887746129
H3K4me2_H3S10ph_H4R3me2s,0.2935939043279774,-0.09343093972933225
H4K5ac_H3S10ph_H2AS129ph,0.18285395136433635,-0.09342738353690017
H4K8ac_H3K4me_H3K36me,0.4453202754536143,-0.09341545350305935
H3K4me2_H3S10ph_H2AS129ph,0.30930665692055825,-0.09340563155675241
H3K4ac_H4R3me_H2AS129ph,0.4400852766363279,-0.09339075520890816
H4K12ac_H3K36me2_H3K79me3,0.6398112488174785,-0.09338978860092162
H2AK5ac_H4K16ac_H2AS129ph,0.2761156582629827,-0.09333698814912417
H3K14ac_Htz1_H3K36me2,0.7737895962056189,-0.0931765018975863
H4K8ac_H3K4me3_H3K36me2,0.7439701468004802,-0.09312998920581883
H3K79me_H3K36me2_H4R3me,0.3349968989429435,-0.0931220017802783
H3K4me3_H3K79me_H4R3me,0.3458357925903961,-0.09311600137088938
H4K12ac_H4K16ac_H2AS129ph,0.24060238151390045,-0.09311504656820446
H4K8ac_H3S10ph_H2AS129ph,0.17902452128567248,-0.09302894961275143
H3S10ph_H3K36me3_H4R3me2s,0.7860341730779279,-0.09291717762466156
H4K8ac_H2AK5ac_H2AS129ph,0.8304411885858922,-0.09288805822204615
H4K8ac_H4K16ac_H2AS129ph,0.2704687141298905,-0.09259410819603886
H3S10ph_H4K16ac_H2AS129ph,0.23008141046309305,-0.09246793977397871
H3K79me_H3K36me3_H2AS129ph,0.609611307227448,-0.0924041295680631
H4K12ac_H2AK5ac_H2AS129ph,0.779431139853541,-0.09235735343518847
H4K5ac_H4K16ac_H2AS129ph,0.28808220581124644,-0.09222304885930299
H3K18ac_Htz1_H3S10ph,0.3788426479671152,-0.09221547467828017
H3K79me_H4K16ac_H2AS129ph,0.3179164661836378,-0.09217331464876644
H3K79me_H3S10ph_H2AS129ph,0.23323142928275864,-0.0920202270157926
H4K5ac_H4K16ac_H4R3me,0.585052440314902,-0.09196213099045814
H3K9ac_H3K4me2_H3K36me,0.46401066469363883,-0.09189494208749238
H3K27ac_H3K4me3_H3K36me,0.5312054459296363,-0.09181479509416945
H3K56ac_H3K4me3_H3K79me3,0.8415235667064564,-0.0917732662655304
H4K8ac_H3K79me_H4K20me,0.37105637522766877,-0.09171311038719132
H3K9ac_H3K4me3_H3K36me2,0.8808229185428154,-0.09162714188915544
H3K4ac_H3K4me2_H3K36me2,0.9916079110495346,-0.09159960761017771
H3K9ac_H3S10ph_H3K36me2,0.3035693521978544,-0.09159336207036084
H3S10ph_H3K36me2_H4R3me2s,0.3118184379967932,-0.09158787986091177
H3K4me3_H4K20me_H3K36me3,0.8027077421486624,-0.09156591839706785
H3S10ph_H4R3me2s_H2AS129ph,0.21414678145933763,-0.0915504043595945
H3K14ac_H3K27ac_H2AS129ph,0.796083268284713,-0.09151240968262009
H3K56ac_H3K4me_H4K16ac,0.5524464906064903,-0.09150675260661068
H3K14ac_H3K4me_H3K36me,0.6219102945607773,-0.091458611057746
H3K18ac_H3S10ph_H4K20me,0.4531298550187053,-0.09138141671991207
H4K12ac_H3K18ac_H4K16ac,0.5970214908798521,-0.09134389812166077
H4K8ac_H4R3me_H2AS129ph,0.4349566334019279,-0.09102870706944088
H3K56ac_H3S10ph_H3K36me3,0.43913123385882713,-0.0909636249968866
H4K5ac_H3K79me_H4K20me,0.3452312553571151,-0.09091935886935865
H3K4me3_H3K79me_H3K36me,0.4940454624512647,-0.0908699657951928
H3K27ac_Htz1_H2AS129ph,0.33083720271632266,-0.09084629240363462
H4K8ac_H3K14ac_H3K4me,0.8824797921285228,-0.09082857696999014
H4K12ac_H3K4me3_H3K79me3,0.6978113031546798,-0.09075441986393429
H3K27ac_H3K79me_H4K20me,0.39002417876447204,-0.09050874746904647
H3K18ac_H3K4me2_H4R3me2s,1.1124798283878263,-0.09049655252738908
H2AK5ac_H3K4me_H4K16ac,0.5159609516291379,-0.09049029357933058
H3K4ac_H3S10ph_H3K36me2,0.3769045797886328,-0.09046816262831747
H4K5ac_H3S10ph_H3K36me2,0.2613373536245298,-0.09043053218980113
H3K23ac_H3S10ph_H3K4me,0.3527033823206178,-0.0903802134239946
H4K12ac_H3K4me3_H3K36me2,0.7095426422849229,-0.09029318906949513
H3K79me_H3K4me_H2AS129ph,0.3850122373020426,-0.09026992594511185
H4K12ac_Htz1_H2AS129ph,0.39637737894586955,-0.09021745456033337
H3K18ac_H3K4me2_H2AS129ph,0.8972142976359958,-0.09015192249717785
H3K4ac_Htz1_H3K36me2,0.6770931722657512,-0.08997199812302625
H3K36me_H3K36me2_H2AS129ph,0.7805258529712429,-0.08993783971186886
H4K12ac_H3K4me_H4K16ac,0.4253308499628634,-0.08987380337151585
H4K12ac_H4K16ac_H4R3me,0.5303411837666392,-0.08979390440460655
H3K9ac_H3K79me_H3K36me,0.5855279024183861,-0.0897682717694277
Htz1_H3S10ph_H2AS129ph,0.16863035471274834,-0.08969273915220022
H4K12ac_H3K4me_H3K36me,0.4347114735254749,-0.08961030756221788
H4K8ac_H3K4me_H4R3me2s,0.8098253477189665,-0.08954703899695815
H3K23ac_H3K4me_H3K79me3,0.6909500174699943,-0.08954305472964208
H4K8ac_H3K4me3_H4K20me,0.663915878730613,-0.08947672194600642
H3K4me3_H3K4me2_H3K79me,1.077841009405475,-0.08946371614092286
H4K5ac_H3K18ac_H4K16ac,0.6433751371593672,-0.08937571401207833
H3K23ac_H3S10ph_H2AS129ph,0.26336729410298076,-0.08934437643278592
H3K9ac_H3K27ac_H2AS129ph,0.9070780588901872,-0.08932040592691415
H2AK5ac_H3K36me2_H3K79me3,0.7461481624498294,-0.0892917441636154
H3S10ph_H3K36me_H3K36me3,0.41119468787552904,-0.08912161761119108
H4K5ac_H4K20me_H3K36me2,0.6308504982515473,-0.08909865599721911
H3K14ac_H3K36me2_H4R3me,0.6745837439330664,-0.08896924615237722
H4K12ac_H3K79me_H4K20me,0.33192535293787273,-0.08889940578382394
H4K8ac_H3S10ph_H3K4me,0.21130740691592997,-0.08888406389266379
H2AK5ac_H3S10ph_H3K4me,0.30947808667437293,-0.08888072079400189
H2AK5ac_H3S10ph_H2AS129ph,0.1954409205133416,-0.08879416157889075
H4K5ac_H2AK5ac_H2AS129ph,0.8133217469747738,-0.08876616414721816
H3K4me3_Htz1_H3K36me3,0.788775423298766,-0.08874330924211371
H3K4me3_H3K36me_H4K16ac,0.45384979172733075,-0.08852565013803293
H4K12ac_H3K18ac_H3S10ph,0.5471327317846644,-0.08851168160602896
H2AK5ac_H4K16ac_H3K79me3,0.5354060376964043,-0.08839168341111758
H3K36me_H4R3me_H2AS129ph,0.2847469334941124,-0.08839093991382185
H4K8ac_H3S10ph_H3K36me2,0.26071792267518035,-0.08834565993166521
H4K12ac_H3S10ph_H3K36me3,0.4371964469278993,-0.08829836851536577
H4K8ac_H3K27ac_H2AS129ph,0.4558116056978623,-0.08818406752688013
H3K18ac_H3S10ph_H4R3me,0.35673182593616026,-0.08803197975578847
H3K14ac_H3S10ph_H4K20me,0.37483562787160807,-0.08794500796053129
H3K18ac_H3K4me3_H3K36me,1.226103131817462,-0.08788365611381188
H3K14ac_H3K4me2_H4R3me2s,1.0468915977682176,-0.08770709441707325
H2AK5ac_H3K4me3_H3S10ph,0.6723093317369084,-0.08759020660656347
H4K5ac_H4R3me_H2AS129ph,0.43761723035005673,-0.08753522904528133
H3K4ac_H4K20me_H2AS129ph,0.45479128529476753,-0.08752005273682961
H3S10ph_H4K20me_H3K36me3,0.3998713340724507,-0.08751325175442304
H3K4me2_Htz1_H3K36me3,0.6902836416071416,-0.08724230834234703
H4K5ac_H3K56ac_H2AS129ph,0.5536414374018293,-0.08722584949321543
H3K56ac_Htz1_H4K16ac,0.4408909982552558,-0.08718439224775487
H3K56ac_H3K36me_H2AS129ph,0.43476293179112346,-0.08714176415651664
H3K18ac_H3K79me_H3S10ph,0.27160168375504057,-0.08713329721413388
H3K9ac_H3S10ph_H4R3me2s,0.4614975965209087,-0.08696626499117777
H4K5ac_H3K4me2_H3K79me3,0.5995297780855111,-0.08694791671683788
H2AK5ac_H3K27ac_H4K16ac,0.7024007684293228,-0.08694221287947279
H3K14ac_H4R3me_H2AS129ph,0.4503768174248233,-0.08675098595927544
H4K12ac_H3K4me2_H3K79me3,0.5791347073868494,-0.08668333660558858
H3K18ac_H4R3me2s_H2AS129ph,0.7652978231275966,-0.08665127707723208
H4K20me_H3K79me3_H2AS129ph,0.5482396822947475,-0.08658943613660774
H4K5ac_H3S10ph_H3K4me,0.2385737422021581,-0.08653882214215791
Htz1_H3K79me_H4K16ac,0.3359547173712176,-0.08648131625409583
H3K14ac_H3K79me_H4K16ac,0.34469563681651216,-0.0864619830068758
H3K23ac_H4K16ac_H2AS129ph,0.3477046451710315,-0.08639166132589438
H3K79me_H4R3me_H2AS129ph,0.2734237155203374,-0.0862273899574788
H4K5ac_H3K79me_H3K36me2,0.3973564682620463,-0.08617820584934144
H2AK5ac_H3K4me2_H3K36me,0.6040169060023448,-0.08607906046344915
H3K56ac_H3K4me2_H3K79me,0.5270985176682661,-0.08591534759058383
H3K23ac_H3K4me_H3K36me2,0.7813734235198702,-0.08576441500066778
H4K12ac_H4K20me_H4K16ac,0.5098466480904342,-0.08570308317824882
H3K4ac_H3K36me2_H4R3me,0.5854106403301209,-0.08556796757686058
H3K79me_H3S10ph_H3K36me3,0.43374572422385427,-0.08550032831298893
H3K56ac_H3K4me2_H4K16ac,0.5255616769549079,-0.08544678765505864
H3K4me2_H3K36me_H3K79me3,0.4387671759517193,-0.08544561589263289
H2AK5ac_H4K20me_H4K16ac,0.6428737697800049,-0.08533383323220711
H4K8ac_H3K18ac_H3K36me,0.7833568266685145,-0.08527660497920131
H3K4me2_H3K79me3_H3K36me3,1.2466438949034568,-0.08522459687635475
H4K12ac_H3S10ph_H2AS129ph,0.15301985026208165,-0.0851642879249237
H3K14ac_H4K20me_H3K36me2,0.929737371317481,-0.08515848325259334
H3K4ac_H3K27ac_H2AS129ph,0.9204965911979031,-0.0851453413954033
H2AK5ac_H3K4me3_H3K36me3,1.130734047587298,-0.08488172185544052
H3K9ac_H3K4me3_H3K36me,0.6541274158475776,-0.08486708918665364
H3K14ac_H3S10ph_H3K36me2,0.47701561797743075,-0.08477492824544974
H2AK5ac_H3S10ph_H3K79me3,0.3680900312315334,-0.08465740557905299
H3K4ac_H3K79me_H4K16ac,0.4082556043821448,-0.08461246388307941
H3K27ac_H3K4me2_H3K79me3,0.48227633380410495,-0.08418662206217675
