,tc_value,mmi_value
H3K23ac_H3K4me2_H4K16ac,0.8424700529145319,-0.2455924691434781
H4K8ac_H3K4ac_H2AS129ph,0.9228483606764311,-0.2453282344988743
H3K4me2_H3K79me_H3K36me2,0.8296093246703578,-0.24527214737201142
H2AK5ac_Htz1_H2AS129ph,0.6850088327956456,-0.24523703725607504
H3K23ac_H3K4me3_H2AS129ph,1.2691959520617893,-0.24518160851278026
H3K4ac_H3K36me2_H3K79me3,0.9533290508740073,-0.24496787399865738
H3K14ac_H3K36me2_H4K16ac,0.9174577793117074,-0.24483535842168003
H3K4me2_Htz1_H3K4me,0.7864077290681237,-0.24480766252407093
H4K8ac_H3K9ac_H2AS129ph,0.7613049681925208,-0.2446848836603852
H4K8ac_H3K36me_H4R3me2s,0.9019841199615151,-0.2446406030608692
H3K4me2_Htz1_H3K36me2,0.9140783310976435,-0.24434672709684868
H3K79me_H3K36me3_H2AS129ph,0.7934561370867357,-0.24418497882471968
H4K5ac_H3K14ac_H2AS129ph,0.9030679768811201,-0.24385890655368136
H3K27ac_H3K4me2_H3K36me3,0.7132848163840091,-0.24332125839401186
H3K14ac_H3K4me2_H3K36me,1.0105926236991518,-0.24307789994880658
H3K23ac_H3K4me_H4K16ac,0.7483524312637932,-0.24306513088617798
H4K5ac_H4R3me2s_H2AS129ph,0.7621069205615711,-0.24286342651163118
H3K4me3_H4K20me_H4K16ac,0.9038410403265686,-0.24269584075974926
H3K4ac_H4K20me_H4K16ac,0.8424645152067178,-0.24252212143753127
H4K8ac_H3K23ac_H2AS129ph,0.8600119285810024,-0.24233417802162904
H3K14ac_H4K16ac_H2AS129ph,0.5551293662815286,-0.2423337854588059
H3K27ac_H3K4me_H3K36me3,0.8073302950872439,-0.24221293970282787
H3K27ac_H3K4me3_H4K16ac,0.6928092072443182,-0.24220234234435267
H3K27ac_H3K4me3_H3K79me3,0.7781992234932247,-0.24202013208451945
H3K23ac_H3K36me_H2AS129ph,0.5919254474999747,-0.24176831751203665
H3K9ac_H3K4me2_H3K79me,0.6234150316600235,-0.24176584495007347
H3K18ac_H3K4me2_H4R3me2s,1.2973652870953494,-0.24166472173105902
H3K18ac_H3K79me_H4K16ac,0.5040948637490885,-0.24160782045620977
H3K23ac_H3K18ac_H4K16ac,1.745603617532204,-0.2411792097839811
H4K12ac_H3K36me2_H3K36me3,0.9829362198998837,-0.24075679269000716
H2AK5ac_H3K79me_H3K4me,0.6046920493012422,-0.24064592635838267
H3K18ac_H3K36me2_H4K16ac,0.892673379518385,-0.24063818307589813
H2AK5ac_H3K18ac_H2AS129ph,1.3367691007838438,-0.24052650885390747
H3K4me2_H3K79me_H4R3me2s,0.5132364760836587,-0.24048756633926693
H3K9ac_H3K4me2_H3K36me2,0.9953533572028466,-0.24039058067517693
H4K5ac_H3K36me2_H3K36me3,1.0136369841665438,-0.24010287095305038
H3K4me3_Htz1_H3K4me,0.9704522975043766,-0.24009593149431296
H3K14ac_H3K4me3_H3K36me,1.4922248076769566,-0.2400564738098918
H3S10ph_H3K36me2_H3K36me3,0.6342628513798658,-0.23972265782585822
H3K4ac_H3K4me3_H3S10ph,0.89049329031422,-0.23972018979638143
H3K4me2_H3K36me2_H2AS129ph,0.9000559534869019,-0.23960357773387742
Htz1_H3K36me3_H2AS129ph,0.8479210390650795,-0.23957779152375736
H2AK5ac_H3K36me_H2AS129ph,0.539257432673196,-0.23929400386847988
H2AK5ac_H3K4me3_H4K16ac,0.8741769506076977,-0.2390888218267282
H3K4me3_H3K4me_H2AS129ph,1.1441988119962296,-0.23902094938283902
H4K12ac_H3K4me3_H3K4me,1.0844373290413607,-0.23875285419243042
H3K56ac_H3K4me3_H3K36me3,1.0909465975263934,-0.2386825487132409
H3K4me_H3K36me_H3K36me3,0.9989111590034678,-0.23861729708828072
H3K27ac_H3K4me3_H3K79me,0.7192384236104381,-0.23826914006024325
H3K23ac_H4K16ac_H3K79me3,0.6854959612134301,-0.2379499370276008
H3K9ac_H3K4me_H3K36me3,1.0074946316662334,-0.23792073251041046
Htz1_H3K36me2_H2AS129ph,0.5544351967334613,-0.2377018302474454
H3K4ac_H3K36me2_H4R3me2s,1.0174301252098665,-0.2375453530782785
H3K56ac_H3K4me3_H4K16ac,0.8048564634846951,-0.23751725671709067
H3K23ac_H3K4me3_H3K36me,1.1339017448809798,-0.23751376284412018
H3K4me3_H3K36me_H3K36me2,1.1356152641637731,-0.2370356401256224
H4K12ac_H3K4ac_H2AS129ph,0.8379494701964401,-0.23687009080733645
H3K14ac_H3S10ph_H3K79me3,0.5221065717610305,-0.2368426031271511
H4K12ac_H3K9ac_H2AS129ph,0.6952749297455565,-0.23674616515825164
H3K4me3_H3K79me_H3S10ph,0.40722894886240724,-0.23662488944429327
H4K8ac_H3K18ac_H4K16ac,0.8322544029562273,-0.2365173681188093
H4K8ac_H3K4me2_H3K79me3,0.8573479253566756,-0.23645832758998786
H4K8ac_H3K79me_H2AS129ph,0.5723054509538485,-0.2363842832549583
H4K5ac_H3K4ac_H2AS129ph,0.8703411184605763,-0.23634272246541954
H4K8ac_H3K36me_H2AS129ph,0.5260338288578463,-0.23622836521088075
H3K9ac_H3K4me_H2AS129ph,0.6854010387767389,-0.23614589727686308
H3K18ac_H3K36me_H3K79me3,0.8098673758845436,-0.23599665389750157
H4K5ac_H3K9ac_H2AS129ph,0.7424922383868875,-0.23499741997505907
H4K5ac_Htz1_H2AS129ph,0.5843963723705556,-0.23483184469689888
H3K9ac_H3K4me3_H3K36me,0.8366482944292013,-0.23460189090888406
H4K5ac_H3K79me_H2AS129ph,0.5139870578350774,-0.23439175588957184
H3K4ac_H3K4me_H3K79me3,0.9136336208631235,-0.23363554792107522
H4K5ac_H3K36me2_H4R3me2s,0.9104245822897195,-0.23346833759272556
H3K23ac_H3K36me2_H3K79me3,0.9007948821414793,-0.2332518961611001
H3K9ac_H3K4me3_H2AS129ph,0.9970113639236597,-0.23322151305200123
H3K56ac_H3K4me3_H3K79me3,1.0152985486456192,-0.2331747252492793
H3K79me_H3K4me_H3K79me3,0.9132682255540132,-0.23311077255898205
H3K4me2_H3S10ph_H3K79me3,0.434680912867897,-0.233099786749559
H4K8ac_Htz1_H2AS129ph,0.5890377100261954,-0.23295554857742218
H2AK5ac_H3K4me3_H3K36me,0.9849188005701635,-0.2328421996429917
H3K4me2_H3K79me_H3K79me3,0.7500253369213166,-0.2326908507919061
H4K16ac_H3K79me3_H2AS129ph,0.6262792466910305,-0.23255369042557206
H3K4me2_H4R3me_H2AS129ph,0.46225124264454287,-0.2323924746046675
H3K4ac_H4K16ac_H2AS129ph,0.5544688644929909,-0.23230615505553587
H3K36me_H4R3me2s_H2AS129ph,0.5805566026819697,-0.23226410109679918
H3S10ph_H4K16ac_H3K36me3,0.4342062235769575,-0.23223987618576558
H3K23ac_H3K79me_H3K36me2,0.7039483949349172,-0.23180572600757188
H4K8ac_H4K20me_H2AS129ph,0.4292129082972522,-0.23180149911430448
H3K4me3_H4K20me_H3K36me2,1.1481353051679122,-0.23174512333392805
H3K18ac_Htz1_H3K4me,0.8597968346856177,-0.23167995005051623
H4K5ac_H3S10ph_H3K36me3,0.6203010709232775,-0.23138224918990247
H3K4ac_H3S10ph_H3K79me3,0.5783437248070449,-0.23125385846191016
H3K18ac_H3S10ph_H3K36me,0.4704174663996774,-0.23125352397865484
H3K56ac_H3K79me_H3K4me,0.6155742552336179,-0.23101600843332548
H3K4me3_H3S10ph_H4K20me,0.5989505319864445,-0.23101103179303983
H3K4me2_H3K79me3_H4R3me2s,1.0687384063906205,-0.23097269045060642
H4K5ac_H3K4me2_H3K79me3,0.7697717238399377,-0.2308130381410436
H4K12ac_H3K79me3_H2AS129ph,0.6553630863070037,-0.23075161101263753
H4K5ac_H3K18ac_H3S10ph,0.7411715558093324,-0.2306995004673862
H4K12ac_H3K4me3_H3S10ph,0.5566553319551719,-0.23068698215154626
H3K56ac_Htz1_H2AS129ph,0.6029632498764634,-0.23050275778154727
H3K4me2_Htz1_H3K36me3,0.861632892594443,-0.23034050414531748
H4K5ac_H3K36me_H2AS129ph,0.5222543474079675,-0.22982299037562903
H3K4me3_H4K16ac_H4R3me,0.5555141503248127,-0.2296301255760067
H3K4ac_H3K4me2_H3K36me,0.7685896450449086,-0.22956140288899363
H4K12ac_H3K23ac_H2AS129ph,0.8118933960891397,-0.22944060137597688
H4K12ac_H3K36me2_H4R3me2s,0.8476093441423949,-0.22916993317624268
H4K12ac_H4R3me2s_H2AS129ph,0.687066291801381,-0.2291575931836931
H3K18ac_H3S10ph_H4K16ac,0.4275350038279342,-0.22914522408794902
H3K4ac_H3S10ph_H3K4me,0.48446469513149815,-0.22912914162601794
H3K9ac_H3K36me2_H3K36me3,0.9938471269286406,-0.22906593069700598
H4K8ac_H3K36me2_H3K79me3,0.874311454901255,-0.2287642517315973
H4K8ac_H3S10ph_H3K36me3,0.6407773606600315,-0.2286719733809761
H3K18ac_H3K36me2_H4R3me,0.8224222670510013,-0.22860964948310958
H4K5ac_H3K23ac_H2AS129ph,0.8463356189252682,-0.228275636763966
H3K4me2_H3K36me_H4R3me2s,0.5944087467407755,-0.22803460794937536
H3K9ac_H3K4me2_H4K20me,0.7360761594882277,-0.22778891515483934
H3K14ac_H3S10ph_H3K4me,0.5947583259426779,-0.22766364569693742
H3K56ac_H4K16ac_H3K79me3,0.7833028895691392,-0.2276124712392935
H3K23ac_H3K4me2_H4K20me,0.9679923974258138,-0.22757682547630154
H3K18ac_H4K16ac_H4R3me,0.6692689449869107,-0.22751281694812597
H3K4ac_H3K18ac_H4K16ac,1.6851656959805172,-0.2274236745514795
H4K5ac_H3K18ac_H4K16ac,0.8114875708609688,-0.2274001789129798
H3K14ac_H3S10ph_H4R3me2s,0.6663332618419737,-0.2270813173295032
H3K9ac_H3K4me_H4K16ac,0.7557755319066324,-0.22707596732657365
H3K9ac_H3K36me_H2AS129ph,0.6006062120613969,-0.22702161102828633
H3K18ac_H3K79me_H4K20me,0.6914737998620932,-0.22694028822211365
H3S10ph_H3K79me3_H2AS129ph,0.4319418481062627,-0.22679124776590953
H3K9ac_H3K4me2_H4K16ac,0.6537392483048965,-0.22657861763624432
H3K79me_H3K4me_H3K36me2,0.6628924055717214,-0.22616742003287627
H3K4me2_H4K20me_H2AS129ph,0.5902139391836148,-0.22561248666627343
H3K4ac_H3K79me_H4K20me,0.6360230663562323,-0.22552199529817862
H4K8ac_H3K18ac_H3S10ph,0.7629170845426287,-0.22551142206893537
H4K5ac_H3K4me_H3K36me2,0.7386832909554961,-0.2254778587530346
H3K4me_H4R3me2s_H2AS129ph,0.7635053297978427,-0.22540573449059842
H2AK5ac_H3S10ph_H3K36me3,0.6657369359318501,-0.22494211630888472
H3K27ac_H3K4me_H2AS129ph,0.4983299210628349,-0.224777703645211
H4K12ac_H3K4me_H3K36me2,0.6961654266385118,-0.22450084752929556
Htz1_H4K16ac_H2AS129ph,0.4015112314290956,-0.22432591393093837
H3K4ac_H3K4me3_H3K36me2,1.2767359692787341,-0.22419821012899988
H3K18ac_Htz1_H3S10ph,0.5383000307749661,-0.22396568582331433
H3K4me3_H3K36me3_H4R3me,0.9963004485913665,-0.22393993133665546
H3K18ac_H3K27ac_H4K16ac,1.0299099167348054,-0.22386868372889168
H3K4me_H3K79me3_H2AS129ph,0.7615717690803798,-0.22376472700666739
H3S10ph_H3K36me2_H2AS129ph,0.41175606653540875,-0.22362290887100755
H3K4me2_H3S10ph_H2AS129ph,0.4645624009727669,-0.22339230162086565
H3K4me2_Htz1_H3K79me3,0.6782293335193277,-0.2232919522980641
H3K4me2_H3K79me3_H3K36me3,1.4169019690987952,-0.22329138089797596
H3K9ac_H4K20me_H4K16ac,0.8734036496998385,-0.22316007884908018
H3K4me3_H3K4me2_H3K36me,1.2815709153323063,-0.22294157723665187
H4K12ac_H3K18ac_H4K16ac,0.7561973276961318,-0.2227205714327276
H4K5ac_H4K20me_H2AS129ph,0.4618919645491193,-0.22253658653900388
H3K4me3_H3K4me_H4R3me,1.0350809246343537,-0.2224306001414611
H2AK5ac_H3K4me2_H4K16ac,0.7065605615154418,-0.2221295322683421
H4K16ac_H4R3me2s_H2AS129ph,0.6388012185062397,-0.22144958426986605
H3K4ac_H3S10ph_H2AS129ph,0.44146387856366864,-0.22131535876541086
H3K23ac_H4K20me_H4K16ac,0.8311893405195843,-0.2212740106520794
H3K18ac_H3K79me_H3S10ph,0.4316537203595914,-0.22107709169312173
H3K4me3_H3K36me_H4K16ac,0.6151557180564993,-0.22105525367832612
H3K18ac_H3K4me3_Htz1,1.4950854404303815,-0.2208009358849683
H3K23ac_H3K4me2_H3K79me,0.8102986107947956,-0.22069872217600306
H4K5ac_H3K18ac_H3K4me,1.0578289791651763,-0.220527617819263
H3K18ac_H3K79me_H3K36me,0.7336994179774106,-0.22042229670791258
H4K8ac_H4K16ac_H2AS129ph,0.4235114441960661,-0.22031922524612568
H3K4ac_H4R3me2s_H2AS129ph,0.8271707385796052,-0.219913489416097
H4K8ac_H3K4me3_H4K20me,0.8215861156082482,-0.2198201940184763
H3K27ac_H3K4me3_H3K36me,0.6877747966166989,-0.21969152754298626
H4K12ac_H3K36me_H2AS129ph,0.47706098166995226,-0.21964129512204877
H3K4ac_Htz1_H4K16ac,0.6137944119419263,-0.21962320712605177
H3K4me3_H3K79me_H3K36me,0.6523375288900386,-0.21954191480357466
H3K9ac_H3K4me2_H3K36me,0.6198830882977777,-0.21950496832687882
H3K56ac_H3K79me3_H2AS129ph,0.7540035558366789,-0.2194852663067799
H3K27ac_H3K36me2_H2AS129ph,0.5524821799854926,-0.21940615440613698
H3K14ac_H3S10ph_H2AS129ph,0.4734197931288051,-0.21929317016694938
H2AK5ac_H4K16ac_H2AS129ph,0.42765468445303867,-0.21906163159233216
H4K8ac_H3K18ac_H3K36me,0.9482388269414841,-0.21885980508416303
H3K4ac_H3K4me2_H3K36me2,1.1542864710788834,-0.21885550204511084
H4K8ac_H3K4me2_H4K20me,0.6710289308903707,-0.21862047233302206
H3K27ac_H4K16ac_H3K79me3,0.6965304587313916,-0.21847473647342852
H3K4me3_H3S10ph_H4R3me,0.4155644903461546,-0.21810192543597395
H3K79me_H4K20me_H4R3me2s,0.8324634593159868,-0.21808897773788694
H3K23ac_H3K4me_H3K79me3,0.8483735901045399,-0.21804047406696725
H3K4me3_H3K4me2_H3K79me,1.2375835907290043,-0.217994844879021
H4K5ac_H3K4me_H3K36me3,0.9762292601133371,-0.2177651325711807
H3K79me_H3K4me_H4R3me2s,0.6956828345843604,-0.21767750595063795
H3K4me2_H3K36me2_H4R3me,0.8152732412176427,-0.21735298482980348
H4K5ac_H4K16ac_H2AS129ph,0.4409612911513481,-0.21731821128682682
H3K27ac_H3K36me2_H3K36me3,0.8678602959031174,-0.21726538388476868
H4K12ac_H3K4me2_H3K79me3,0.7343553766191437,-0.21709256843227998
H2AK5ac_H3K79me_H3K36me2,0.6396637750455234,-0.21680599621481278
H3K14ac_H3K36me_H3K36me3,0.9429078439470562,-0.21655899177435778
H3K14ac_H4R3me2s_H2AS129ph,0.8072680570980459,-0.2159713459282635
H2AK5ac_H3K4me3_H3S10ph,0.8262942887864515,-0.21595278649820848
H3K4me3_H3K79me_H4R3me,0.491173583357039,-0.2158538189473127
H4K16ac_H3K36me3_H4R3me2s,1.2383281718654082,-0.21576412876635587
H3K79me3_H4R3me_H2AS129ph,0.8453212927236624,-0.21559039419881465
H4K12ac_H4K20me_H2AS129ph,0.4066827887726614,-0.21558651911388615
H3K79me_H3K4me_H2AS129ph,0.5361378345999057,-0.21555864281862647
H3K9ac_H4K16ac_H4R3me,0.657076561464379,-0.21541894545977058
H3K9ac_H3S10ph_H3K4me,0.45384758869476727,-0.21533298890495445
H4K12ac_H3K79me_H2AS129ph,0.4870330822262474,-0.21530315034130254
H3K14ac_H3K4me2_H4R3me2s,1.2048505383503585,-0.21527748812929737
Htz1_H3K36me_H2AS129ph,0.5199562890568465,-0.21496735585320614
H4K5ac_H3K4me2_H4K20me,0.667154951039894,-0.21485718047929936
H3K9ac_H3S10ph_H3K79me3,0.5271349924992279,-0.2147521437464679
H3K4me_H3K36me2_H2AS129ph,0.7449826079810222,-0.21473918624437438
H3K4me2_H3K36me_H3K79me3,0.5942670729715331,-0.21446660089033287
H3K23ac_H3S10ph_H3K79me3,0.4865672775473868,-0.2144408461313585
H3K9ac_H4R3me2s_H2AS129ph,0.7758521741805424,-0.21434952244964833
H3K18ac_H3K4me2_Htz1,1.0514130995003832,-0.2142683731843924
H3K23ac_H3K36me2_H4R3me2s,0.9787017063266781,-0.21414039685400255
H3S10ph_H3K4me_H2AS129ph,0.42510529915388773,-0.2141367111248762
H3K9ac_H3S10ph_H2AS129ph,0.42158244251043264,-0.21412844149065613
H3K18ac_H3K4me_H3K36me,0.8229086572425537,-0.21384731223688824
H3K4me2_H4K20me_H3K79me3,0.7110069902404721,-0.21368021735933063
H4K8ac_H3K79me_H3K4me,0.552892930013952,-0.21367785827514751
H3K18ac_H4K20me_H4K16ac,0.9117612879996138,-0.21354581133218353
H3K4ac_H3S10ph_H3K36me2,0.5295279419608612,-0.21331866542001876
H3K23ac_H3K4me2_H3K36me,0.8399574020753384,-0.21314771385654652
H3K4me2_H3S10ph_H4R3me2s,0.4362086464289572,-0.21290746086870094
H3K4me_H3K36me2_H3K79me3,0.9522662743696131,-0.21289333447185044
H3K23ac_H4K16ac_H2AS129ph,0.5025609968792892,-0.21253599728385453
H3K4ac_Htz1_H3K36me2,0.8310399735519667,-0.21243654973288528
H3S10ph_H3K36me3_H4R3me2s,0.9321178175554721,-0.2124115648693543
H3K56ac_H3K79me_H3K36me2,0.6533819849944429,-0.212268216101684
H4K8ac_H3K14ac_H3K4me,1.0319078862254543,-0.21217486934563645
H3K14ac_H4K16ac_H4R3me,0.6280392099185921,-0.21211363118220206
Htz1_H4K20me_H2AS129ph,0.4465574725437964,-0.2118786293774555
Htz1_H3K79me3_H2AS129ph,0.6805156763376647,-0.21179246791854922
H3K4me2_Htz1_H4K16ac,0.4624413720042746,-0.21171835853296095
H3K18ac_H3K79me_H3K79me3,0.912584917763823,-0.2115741261162576
H3K18ac_H3K4me2_H3S10ph,0.8869384937579419,-0.2112626914756035
H3K4ac_H4R3me_H2AS129ph,0.5852002869657689,-0.21114606544410996
H4K8ac_H4K20me_H3K36me2,0.7412373364816496,-0.21113268288557308
H3K9ac_H3S10ph_H3K36me2,0.4495597681475232,-0.21110275373620446
H3K14ac_Htz1_H4K16ac,0.5718096240220572,-0.21101168520655555
H4K8ac_H3S10ph_H2AS129ph,0.31962740964363867,-0.2106809415075066
H3S10ph_H4R3me2s_H2AS129ph,0.3562364197531398,-0.21051810845768593
H4K12ac_H4K16ac_H2AS129ph,0.38185593631154724,-0.21051512690098662
H4K5ac_H3K79me_H3K4me,0.5185888337664473,-0.21047262484579576
H4K12ac_H3S10ph_H3K36me3,0.5823957772271395,-0.21045110276555867
H3K9ac_H4R3me_H2AS129ph,0.5315430051159815,-0.20992809483367125
H3K56ac_H3S10ph_H3K36me3,0.5837524262518663,-0.20992582413646588
H3K18ac_H4K20me_H3K36me3,1.0652768475378505,-0.20987585073756243
H4K12ac_H4K16ac_H3K79me3,0.6672886533464535,-0.20981786402612812
H3K9ac_H3K4me_H3K36me2,0.8094516737640447,-0.2097304971561833
H3K14ac_H3K4me_H3K36me,0.7660185698248618,-0.2097144723061959
H4K12ac_H3K18ac_H3K4me,1.004092322165011,-0.2094581408443652
H3K14ac_Htz1_H3K36me2,0.9191584250814326,-0.20930100961471254
H3K4ac_H3K4me2_H4R3me2s,0.9928132996341876,-0.20898918169783265
H3S10ph_H3K4me_H3K79me3,0.5208745058048159,-0.20896384590804828
H3K9ac_H3K4me2_H4R3me2s,0.8208829399124014,-0.20855791798314982
H3K56ac_H3K4me_H3K36me3,0.9511032945526505,-0.208501830997049
H4K12ac_H3K18ac_H3S10ph,0.6944809429487293,-0.2084615050761478
H4K8ac_H4K16ac_H4R3me,0.7063776433730382,-0.2084304368820611
H3K4ac_H3S10ph_H4R3me2s,0.6755699138680686,-0.20836989771535386
H2AK5ac_H3K4me2_H3K79me,0.7100212785302347,-0.20801194818936075
H3K4me3_H3K4me_H3K36me,0.9718630210884047,-0.20783000135545748
H3K79me_H3K36me_H3K79me3,1.0132899388015701,-0.20730912985515104
H2AK5ac_H3K36me2_H3K36me3,1.1160146694118556,-0.20722697410006674
H3K23ac_H3S10ph_H2AS129ph,0.4074104183014171,-0.20716749694167724
H4K5ac_H3S10ph_H2AS129ph,0.32118495810536096,-0.20707159329697156
H4K8ac_H3K56ac_H2AS129ph,0.727803337869732,-0.20656423057462447
H4K5ac_H3K18ac_H3K36me2,1.0336950523338722,-0.20616963493668017
H4K5ac_H4K16ac_H3K79me3,0.7053202158753038,-0.20615444658855608
H4K8ac_H3K4me_H4K16ac,0.5727626420954373,-0.20598466485227362
H3K14ac_H3K79me_H3K36me3,0.9623659666670203,-0.2059814870074561
H3K23ac_H4K16ac_H4R3me,0.6253590468780548,-0.20570535354075936
H4K8ac_H3K18ac_H3K36me2,1.0602864816189594,-0.2056549427445873
H3K4me3_H3K36me_H4R3me,0.5123875356445637,-0.2056533421032114
H3S10ph_H3K36me_H2AS129ph,0.3606710602644192,-0.20557480285177832
H3K4ac_H4K20me_H2AS129ph,0.6001354470017617,-0.20547971886263916
H3K36me2_H4R3me_H2AS129ph,0.4557344432224717,-0.20529795280116758
Htz1_H3K79me_H3K4me,0.5341605397805882,-0.20510200678466184
H4K12ac_Htz1_H2AS129ph,0.5345829514946523,-0.2050597048059153
H4K20me_H3K36me_H3K36me3,1.0714049898030282,-0.20503956332086304
H3K23ac_H3K4me_H3K36me2,0.9302229593107736,-0.20480862118746046
H3K9ac_H4K16ac_H2AS129ph,0.574811368666797,-0.20464428288070025
H3K36me2_H3K79me3_H2AS129ph,0.6870783466666897,-0.2046173540596623
H3K18ac_Htz1_H3K79me,0.6975422623402388,-0.20461247926128223
H3K9ac_H3K4me3_Htz1,0.8694356318953957,-0.2045182932252505
H2AK5ac_H3K36me2_H3K79me3,0.8889358741478492,-0.20428211732279422
H3K23ac_H3S10ph_H3K4me,0.4921917840184058,-0.20415844190040566
H2AK5ac_H4K20me_H2AS129ph,0.5506828968412751,-0.204134611297901
H4K8ac_H2AK5ac_H2AS129ph,0.9695066702623514,-0.2041309738768895
H4K12ac_H3K4me2_H4K20me,0.6191099343553681,-0.20403168747371225
H3K14ac_H3S10ph_H3K36me2,0.6234299819898954,-0.20394811006228508
H3K27ac_H3K79me_H2AS129ph,0.5272796215732658,-0.20380193402895586
H4K5ac_H3K36me_H4R3me2s,0.8786824758952143,-0.20364426182701933
H3K23ac_H4R3me2s_H2AS129ph,0.7340702369980399,-0.20358660355399394
H3K4me2_H3K36me3_H4R3me,0.8539724578622643,-0.20334969875593245
H3K9ac_H3K79me_H4K20me,0.5798857332947751,-0.20313913949522622
H4K5ac_H3K18ac_H3K36me,0.9029624303058981,-0.2030580188672264
H4K12ac_H3K4me_H3K36me3,0.9262635149978458,-0.20298809728339862
H3K9ac_H3K4me2_H3S10ph,0.4967014583838534,-0.20295270136771748
H3K14ac_H4R3me_H2AS129ph,0.5915175051038393,-0.2026315397356928
H3K27ac_H3K4me2_H3K79me3,0.6265969284689401,-0.2025274849552563
H4K12ac_H3K36me2_H3K79me3,0.7716549772802423,-0.20178719331817518
H3K9ac_H3K4me2_Htz1,0.6378544762126879,-0.20178421689777082
H2AK5ac_H3S10ph_H2AS129ph,0.33061759038287697,-0.20178383427897906
H3K79me_H4K16ac_H2AS129ph,0.45223656330702333,-0.2016967119267541
H4K5ac_H3K36me2_H3K79me3,0.801470604611767,-0.2016853201666784
Htz1_H3K79me_H3K36me2,0.6003239869177328,-0.2016580703482127
H3K18ac_Htz1_H3K36me,0.7309402341964866,-0.20157337887081184
H3K18ac_H3S10ph_H4K20me,0.5874486864779556,-0.2015372009979277
H3K4me3_H3K4me2_H3S10ph,1.213263766336416,-0.2013486400655271
H3K14ac_H3K79me_H4K20me,0.6214735734058934,-0.20133422390415312
H3K18ac_H3S10ph_H4R3me,0.4955389906745502,-0.20130261428838025
H3K36me_H3K79me3_H2AS129ph,0.6440010441152406,-0.20112986075344885
H3K36me2_H4K16ac_H2AS129ph,0.6866693487965652,-0.20112715863962194
H3K9ac_Htz1_H3K36me2,0.6892178797975852,-0.20099784118587394
H3S10ph_H3K36me_H3K36me3,0.5484712403160756,-0.20079078079034574
H4K5ac_H3K4me2_H3K36me2,0.950840257447723,-0.20073178125137758
H3K18ac_H4K20me_H2AS129ph,0.7778090573462411,-0.20064143090878872
H2AK5ac_H4K16ac_H3K79me3,0.6714529540055842,-0.2005667148469037
H4K8ac_H3K4me_H3K36me,0.576528029102283,-0.2005398829108671
H3K56ac_H3K36me2_H2AS129ph,0.6281700069503433,-0.2004889025821761
H3K79me_H3S10ph_H3K36me3,0.5734322067020585,-0.20048436857631913
H4K20me_H3K79me3_H2AS129ph,0.6866020856296817,-0.20041174857208688
H3K27ac_H3K79me3_H2AS129ph,0.5568345885000188,-0.20040416044222908
H3K9ac_H3K79me_H3K36me3,0.9310858375320965,-0.20031974944142839
H3S10ph_H3K36me2_H4R3me2s,0.44340902817135763,-0.20031343708754257
H4K8ac_H3S10ph_H3K36me2,0.39625698672174536,-0.2002788706833556
H3K56ac_H3K4me3_H3K36me2,1.051347859613868,-0.20019394324325468
H4K8ac_H3S10ph_H3K4me,0.34525053040377607,-0.20019018399833932
H4K5ac_H3K4me2_H4K16ac,0.592653537691735,-0.20007518643609856
H3K4ac_H3K4me_H3K36me,0.6714026167643912,-0.1996565541384019
H3K27ac_H3K4me3_H3K36me2,0.8878012685736376,-0.19910930150736128
H3K36me_H3K36me2_H2AS129ph,0.9209426920083441,-0.19898184050366297
H4K5ac_H3K79me_H3K36me2,0.5355948436555344,-0.19898129881020665
H3K79me_H3S10ph_H2AS129ph,0.3616866077731,-0.19897154946931828
H3K9ac_H3K36me2_H4R3me2s,0.86802199499963,-0.19894956365170202
H3K4me2_H4K16ac_H4R3me,0.5304786060635411,-0.19870693869630962
H3K27ac_H3K4me3_H3K4me,1.0186301796761548,-0.19869518882152093
H4K8ac_H3K4me_H4R3me2s,0.945480879616067,-0.1986835747291842
H4K5ac_H3S10ph_H3K36me2,0.39382297217117923,-0.19856362294122398
H4K12ac_H3K36me_H4R3me2s,0.8205920780658378,-0.19855757724235978
H4K8ac_Htz1_H3K36me2,0.7388519447128292,-0.198512966436045
H3K4me3_H3K79me3_H4R3me,0.9179257218368768,-0.19823305498243116
H4K5ac_H3S10ph_H3K4me,0.37364442079921467,-0.19819017478628886
H3K4ac_H3K36me_H3K36me3,0.987119443562916,-0.19816429509468314
H3K4ac_H3K36me2_H4K16ac,0.8108590632347266,-0.19816400595314576
H2AK5ac_H3K4me_H3K36me3,1.0612441538363822,-0.19784076415910867
H4K8ac_H3K18ac_H3K36me3,1.2828498480521784,-0.19781374112541528
H4K8ac_H4R3me_H2AS129ph,0.5648530705788612,-0.19779274665147284
H3K23ac_Htz1_H4K16ac,0.5561724470156779,-0.1977559840166787
H3K18ac_H3K79me_H4R3me2s,0.8318446303348246,-0.1977486934169015
Htz1_H3S10ph_H2AS129ph,0.2986368289473518,-0.19756604224494723
H3K4me_H4K16ac_H3K36me3,0.8506031120146158,-0.19754744768124333
H3K56ac_H3K36me_H2AS129ph,0.5714553593502796,-0.19750443425301967
H3K9ac_Htz1_H4K16ac,0.5638009729459128,-0.19728508305716197
H3K56ac_H3K4me3_H3K36me,0.8165103914154219,-0.19716202277265538
H3K14ac_Htz1_H3K4me,0.8014936181511789,-0.19708510957900494
