,H3K79me1,H3K79me3,H4K5ac,H2BK12ac,H4K91ac,H3K9me2,H4K16ac,H3K4me1,H3K27me1,H3R2me1,H3K27me2,H3K79me2,H3K4ac,H3K23ac,H3K27ac,H3K4me3,H3K36me3,H2AK9ac,H3K36ac,H3K9me1,H3K9ac,H3R2me2,H4K20me1,H3K27me3,H3K14ac,H2BK5me1,H4K8ac,H2BK5ac,H4K12ac,H2BK20ac,H3K18ac,H3K9me3,H2AK5ac,H3K4me2,H3K36me1,H4K20me3,H2BK120ac
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me2,0.06857225394638533,0.10896138408497436,0.1566868032199764,0.112654434224563,0.18881635589526624,,0.09111035265080858,,0.19360867485622002,0.0852792283010757,0.08276263937298012,0.03664064227178354,0.1315646575517011,0.11454737905793877,0.1769055216346409,,0.1333781529720639,0.054179249181594,0.1299584295009062,,0.14209988709940724,0.07361126862050504,0.22580619380072697,0.06978625511194636,0.07510028368382038,,0.14291379313127983,0.1183605240447907,0.1715282072690698,0.1536742877234385,0.1685563529857408,0.09427245487494051,0.08158292798469269,,0.11466007407248391,0.13306598322702534,0.15565597320016522
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K9me3,0.08144237223920747,0.15261201853409645,0.1300402465237127,0.10186909517897824,0.1479196390328017,,0.09362572920071344,,0.17518746954833553,0.08789344377467145,0.08553533365090793,0.06084930479219075,0.12041332340207944,0.1220954820541813,0.1445183018786711,,0.1514249375404919,0.06999936978898891,0.11259683866389203,,0.11916590942734118,0.08716567215876836,0.16225271936189856,0.08397230052875315,0.08294575471620469,,0.12193203001249664,0.10789479594498985,0.14022602368931025,0.1300881193060448,0.140585979538983,,0.08070717799635219,,0.1194680926527596,0.19140557654760215,0.13258788420106704
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
H3K9me1_H3K27me1,0.17267511305236916,0.21387642775557403,0.29751898614253136,0.24675095865403307,0.3743830404236217,,0.21557647118799217,,,0.21229253569065065,0.19728454322472544,0.13179166870793146,0.2814632579699392,0.24242143963370744,0.37015740601935043,,0.2950475567895463,0.1721435527131998,0.2768758966732925,,0.34152221725193677,0.1796646013368548,0.4399276459690302,0.1712864832189087,0.1915267937020264,,0.2807869965825063,0.2806372689830816,0.32788916160518156,0.306125163057656,0.3440607504564035,,0.2196337981081058,,0.23683918076483224,0.2189584289719111,0.32434177026510547
