,tc_value,mmi_value
H2AZ_H3K79me1_H3K36ac,0.2633903762171066,-0.05146144593498292
H3K79me1_H3K18ac_H2BK120ac,0.7569569479236353,-0.05143435483737768
H3K36me1_H4K91ac_H2BK12ac,0.45518883940304455,-0.05143401646543744
H3K4me1_H3R2me2_H2BK12ac,0.09042501944369263,-0.05142991567532995
H3K4me2_H3K14ac_H3K36ac,0.13778670200003518,-0.051422285502471965
H3K4me2_H3R2me2_H2BK5ac,0.11208969528888701,-0.051409077293572025
H2AZ_H3R2me2_H3K27ac,0.3628787735658374,-0.05139749730053467
H3K9me2_H3K36ac_H4K8ac,0.34213997915819583,-0.051374246277637425
H2A.H4R3me2_H3K4me2_H4K12ac,0.13480724255588505,-0.051329835123921086
H3K4me2_H3R2me2_H3K36ac,0.11400964386822743,-0.0513187516721203
H2AZ_H3K79me1_H3K4ac,0.1948861261730439,-0.05130976589027192
H2AK5ac_H2BK5ac_H2BK12ac,0.5289922578699784,-0.05130903128853781
H3K36me1_H3K36me3_H4K20me1,0.13928744766669965,-0.05130727104626587
H3K79me1_H4K8ac_H4K91ac,0.270950988665728,-0.05128874366621616
H2AZ_H3K14ac_H3K18ac,0.3748283973506723,-0.051280161733387786
H3K79me1_H4K20me1_H2BK20ac,0.21615823053985217,-0.05127229021030111
H3K27me1_H3K27ac_H2BK5ac,0.812372084244581,-0.05124313994528684
H3K4me3_H3K79me3_H4K16ac,0.17524403328292948,-0.05121882798361099
H2BK5me1_H4K20me3_H3K4ac,0.17788644549676924,-0.051214229481049145
H2AZ_H4K20me3_H2BK20ac,0.2515374248557407,-0.05119235023443025
H3K4me3_H3K18ac_H2BK120ac,1.2564017462951398,-0.05116850420837338
H3K27me1_H3K18ac_H2AK5ac,0.15758239048847322,-0.05114926547162746
H2BK5me1_H4K20me3_H3K36ac,0.22685446098038398,-0.0511433229597813
H3K9me1_H3K23ac_H4K5ac,0.22074214260077696,-0.051073706746628034
H3K14ac_H3K18ac_H4K91ac,0.6452856061051495,-0.05107042148956786
H2BK5me1_H3K79me1_H4K12ac,0.17720559223389465,-0.051069979378164376
H3K4me1_H3K9me2_H3K27me1,0.2348620651262543,-0.051068977765062584
H3K4me1_H3K14ac_H2BK12ac,0.1208677788526824,-0.05105985690187076
H3K36me1_H3K9ac_H4K8ac,0.30464610945546156,-0.05104805008019753
H3R2me1_H3K9ac_H2BK20ac,0.37536558870092485,-0.051019961551245885
H2AZ_H3K79me1_H2BK5ac,0.24537099187393885,-0.05099517254785191
H3K9me1_H3K36me1_H3K36ac,0.12584659145848498,-0.05099116745664567
H3K36me3_H2AK5ac_H2BK20ac,0.23927111424453962,-0.05097778322956614
H3R2me2_H4K20me1_H3K18ac,0.26605418114598045,-0.05097648474120575
H3K79me3_H3K18ac_H3K36ac,0.6379740386492827,-0.0509602145994279
H3K4me2_H4K16ac_H2AK9ac,0.16515126189332108,-0.05094777203152212
H3K79me1_H3K36ac_H4K12ac,0.5534790005405998,-0.050942255672255854
H3K4me2_H3K27me3_H4K8ac,0.1266384348107863,-0.050924388099051754
H2AZ_H3K27me3_H3K9ac,0.36551021532950667,-0.05088509297970756
H2BK5me1_H3K27me1_H3K23ac,0.2143226158569398,-0.050855338669308026
H3K36me1_H4K5ac_H2BK5ac,0.3944681953677076,-0.050827578653596106
H2BK5me1_H3K14ac_H4K91ac,0.14116664441033144,-0.05082061018165085
H3K23ac_H2BK5ac_H2BK20ac,0.5154943257477598,-0.05081828878543604
H3K4me2_H3K14ac_H2BK5ac,0.1313146115199224,-0.050817755120583286
H3R2me1_H4K12ac_H2BK120ac,0.720517206758247,-0.05081643065574504
H3R2me1_H3K36ac_H4K91ac,0.5112546384449814,-0.0507817721521171
H2AZ_H4K8ac_H4K12ac,0.7971717473217961,-0.05076825540271379
H2AZ_H3R2me1_H2BK20ac,0.23870488601458284,-0.05073647302007345
H3K9me1_H3K27me1_H4K16ac,0.16865883865905218,-0.05072593435825823
H3K4me3_H3K27me2_H3K27ac,0.47246891859068185,-0.050712899723295735
H3K9me1_H3R2me1_H4K5ac,0.112415843997967,-0.05069977940584458
H3K4me1_H3K14ac_H4K8ac,0.12986515412205968,-0.050657303159455935
H3K9me1_H3K79me3_H2BK12ac,0.11704450556247004,-0.05065682018249795
H3K4me3_H3R2me2_H3K36ac,0.2823250073663175,-0.05065032425150484
H3K79me1_H4K91ac_H2BK5ac,0.46990180899653566,-0.0506409105898058
H2AZ_H3R2me2_H3K18ac,0.36563736698022886,-0.05063221103965532
H3K79me1_H4K12ac_H2BK120ac,0.7072442263561314,-0.0506284585882959
H3R2me1_H3K4ac_H3K27ac,0.5616030198550934,-0.05055267903945371
H3K4me2_H3K9me2_H3K36me3,0.10810887099367505,-0.0505523819126239
H3K36me3_H4K12ac_H2AK5ac,0.22487487768991166,-0.05054898136385688
H3K36me1_H3K18ac_H2BK5ac,0.5594005152300294,-0.05054378308457963
H2AZ_H3K9me1_H3K79me1,0.10495261424989621,-0.05050276593458847
H3K9me2_H4K20me1_H3K9ac,0.19264976590635996,-0.05050059169346355
H2AZ_H3K79me1_H4K5ac,0.26427740277776834,-0.050497265169816785
H3K79me3_H3K27ac_H4K5ac,0.5269709556816107,-0.050471303285311464
H3K9me2_H2BK5ac_H2BK120ac,0.6115683772221931,-0.050469697959817594
H3K27me1_H3K9ac_H4K16ac,0.2646986943631955,-0.05046516981198046
H3K4me2_H3K27me1_H3R2me1,0.13058805473057333,-0.05045699230268852
H3K9me1_H3K9me2_H2BK5ac,0.08013697201667824,-0.050408303385893305
H3K23ac_H4K8ac_H2BK20ac,0.3708545738955795,-0.05040523589887691
H3K4me1_H2AK9ac_H2BK5ac,0.25168695588093115,-0.05040135102265708
H3K9me2_H4K8ac_H2BK5ac,0.33312095089742755,-0.050393001462921916
H3K36me1_H3K4ac_H3K18ac,0.643020912144344,-0.050364878145332526
H3K36me1_H3K27ac_H2BK12ac,0.43858903425464213,-0.0503633845416811
H3K27me1_H2AK5ac_H2BK12ac,0.19036037403876627,-0.050362322686764216
H2A.H4R3me2_H3K4me2_H3K9ac,0.18106006119894147,-0.05035302091795302
H3K4me3_H3K9me2_H3K79me3,0.13524002770930998,-0.05034049907463789
H2AZ_H3K4ac_H3K18ac,1.0616107453959138,-0.050331420517437664
H2BK5me1_H3K79me1_H3K18ac,0.22048712224493983,-0.05028287620021743
H3K79me1_H3K9ac_H3K36ac,0.41381275168185105,-0.050210277637185996
H3K4me1_H3K9ac_H3K14ac,0.21319325908518572,-0.050197184027654274
H3K9me1_H3K14ac_H3K27ac,0.11807050790710782,-0.050142810663436066
H3K9me1_H3K36me1_H4K5ac,0.14511312686825484,-0.05014202743394769
H2AZ_H3K4me1_H3K27me2,0.1476640932572817,-0.0501331195350776
H3K79me3_H3K36ac_H4K12ac,0.5963964895741185,-0.05010669139402779
H3K9me1_H3K36me1_H2BK5ac,0.11992244408393304,-0.050104851738893785
H3K23ac_H4K12ac_H2BK120ac,0.7435313438737445,-0.05009571727250517
H3K4me2_H3K9me1_H3K36me1,0.5620202611045411,-0.05006108865401515
H2BK5me1_H3K79me1_H3K27ac,0.2427073223098617,-0.05005901600802076
H2AZ_H3K23ac_H2BK12ac,0.2169799699488948,-0.05005793131123504
H2AZ_H4K8ac_H4K16ac,0.543722791081203,-0.05000523678453739
H2BK5me1_H3K9me2_H2BK20ac,0.1654928464154306,-0.04996707887036145
H3R2me2_H4K12ac_H4K91ac,0.6122220923985644,-0.0499577962512916
H3K4me2_H3K27me3_H3K36ac,0.10781524559517486,-0.04995251096164921
H2BK5me1_H4K8ac_H4K12ac,0.5415782850434976,-0.04991166280348125
H3K79me1_H3K27ac_H4K5ac,0.47735757376590193,-0.04990700874158094
H2A.H4R3me2_H2AZ_H3K4me2,0.1770937501388552,-0.049885009322984786
H3K79me1_H3K4ac_H3K27ac,0.5390935832353403,-0.04986577272376458
H3K9me2_H3K36ac_H2BK5ac,0.4629804178689536,-0.04986332391657555
H3K27me3_H3K18ac_H4K91ac,0.6285566520638746,-0.049824372142545315
H2AZ_H3K18ac_H2BK20ac,1.0963272872681973,-0.04981102557035477
H3K9me1_H3K79me1_H3K9ac,0.0912707727062827,-0.04980022109176652
H3K4me2_H3R2me2_H4K8ac,0.1295783127512493,-0.04979407636652944
H3K79me1_H3K18ac_H4K5ac,0.4866319696348942,-0.049790880685504746
H3K9me2_H3K4ac_H2BK20ac,0.6412553166339805,-0.04978982742946059
H3K9me1_H3R2me1_H3K36ac,0.0992792492865675,-0.049763989226889294
H2BK5me1_H3K4me3_H3K27me2,0.3507223399796384,-0.049714369224306054
H3K23ac_H4K12ac_H2BK5ac,0.5295886310922064,-0.0496941088632461
H3K9me2_H2BK12ac_H2BK120ac,0.5931606677282204,-0.04967779999766364
H3K9me2_H3K4ac_H3K36ac,0.5208460853162009,-0.049675685869083
H3K27me1_H3K23ac_H3K27ac,0.15928707890427773,-0.049668162917271275
H3R2me2_H4K20me1_H2BK120ac,0.2254694901570602,-0.04966135775956104
H3K4me2_H3K27me2_H2BK20ac,0.10789445000847842,-0.049655800608670475
H4K20me1_H4K20me3_H3K36ac,0.2665904280281932,-0.04964956414412214
H3K18ac_H3K23ac_H3K36ac,0.6260352849248765,-0.049649229201953915
H2BK5me1_H3R2me2_H4K12ac,0.17927250061397615,-0.0496295437301324
H3K9me1_H3R2me1_H4K8ac,0.1031459557188601,-0.049591061190815466
H3K9me1_H3K23ac_H4K8ac,0.18244039220675035,-0.04958023251161947
H3K9me1_H3R2me2_H4K12ac,0.10256607270586038,-0.049579034986475534
H3K27me2_H4K5ac_H4K91ac,0.36159588199687676,-0.04952003305155017
H2A.H4R3me2_H3K4me3_H4K5ac,0.23793068503982795,-0.049487653856331804
H3K4me3_H3R2me1_H4K16ac,0.15853835310026732,-0.04948097526454909
H2BK5me1_H3R2me1_H2BK120ac,0.2739525669652867,-0.04947268122442594
H3K79me1_H4K12ac_H2BK5ac,0.4904290738402661,-0.04945671354033898
H2AZ_H3K4me3_H3K18ac,1.036462996300168,-0.04945621018936208
H3K4me2_H4K20me3_H2BK20ac,0.1744970978641085,-0.04944010862586268
H3K23ac_H3K36ac_H4K12ac,0.5932142599522656,-0.049424624113147075
H2BK5me1_H3K9me1_H3K27me2,0.12020973960048309,-0.04942077464433936
H3K18ac_H4K5ac_H2AK5ac,0.5992113224466511,-0.049418951212688356
H2BK5me1_H3K27me1_H2BK12ac,0.27490707686691884,-0.049414835974305404
H3K9me2_H4K5ac_H2BK12ac,0.3888490225225656,-0.04941426033936658
H3K4me2_H3K14ac_H4K5ac,0.19383177038251276,-0.049378424328605064
H3K4me2_H3K14ac_H2BK12ac,0.1241046868419815,-0.04932544426289098
H3K4me1_H3K27me2_H4K5ac,0.11920584543280732,-0.04931938997516383
H3K79me1_H3K36ac_H2BK20ac,0.5526503571759385,-0.049304881967501046
H3R2me2_H3K9ac_H4K91ac,0.3958328865895755,-0.04925344406202292
H2BK5me1_H4K12ac_H2BK120ac,0.91072720778023,-0.049242905068677345
H3K9ac_H3K14ac_H3K27ac,0.6442491313428658,-0.04922283060682631
H3K4me3_H3R2me2_H2BK12ac,0.20178921435218733,-0.04921968573781932
H3K79me1_H4K5ac_H4K12ac,0.45944782651764093,-0.04920576779100294
H2AZ_H3K4ac_H4K8ac,0.7216402457325675,-0.04919764145406447
H2BK5me1_H3K4ac_H4K12ac,0.7891180346542441,-0.04919164685728106
H3K4me3_H3K9me2_H3K27me1,0.17904473473901028,-0.04919079330301379
H3R2me1_H3K18ac_H2BK120ac,0.7702343864418904,-0.04917633880010008
H3K4me2_H3K9me2_H3K27me1,0.12400184393082725,-0.04911746990403287
H3K36me3_H2AK5ac_H2BK120ac,0.22112728766194856,-0.0491092006232865
H3K9me1_H3K79me1_H2BK20ac,0.0917024525364436,-0.04908445352586277
H2BK5me1_H3K79me3_H2BK5ac,0.2086326011545303,-0.04908142502279489
H2AZ_H3K23ac_H4K8ac,0.4015010162431203,-0.049068677036874675
H4K20me1_H2AK9ac_H2BK120ac,0.36192647951606993,-0.04903554519558817
H3K36me1_H3K36ac_H2BK5ac,0.4606163654266897,-0.04902160952544499
H3K27me2_H4K20me1_H4K91ac,0.16416517913202355,-0.049015876706718586
H2AZ_H3K27me3_H2BK20ac,0.22135000200421295,-0.048980897199740525
H2BK5me1_H4K8ac_H2AK5ac,0.18227745980087562,-0.0489717406010719
H3K9me1_H3K9me2_H2BK12ac,0.08082564962309391,-0.048962469517285
H3K4me3_H3R2me1_H2BK5ac,0.35333858689459596,-0.04895496693849033
H3K27me1_H4K5ac_H4K16ac,0.2300509595647391,-0.04892069287765466
H3K4me2_H3K23ac_H4K16ac,0.16984429664372236,-0.048902085925474736
H3K4me1_H3K27me3_H4K5ac,0.09993172439151543,-0.04889611978492603
H3K79me3_H4K20me1_H4K8ac,0.26471279858956365,-0.048873558559577646
H3K4ac_H2AK5ac_H2BK5ac,0.6138060892395973,-0.048818241359780856
H3K4me1_H3K36me3_H3R2me2,0.12122202228497514,-0.04881611263431829
H3K9ac_H4K16ac_H2AK5ac,0.2497755638308483,-0.04880174217124278
H2AZ_H3K4me1_H2AK9ac,0.18680023641372578,-0.048800444882205696
H3K79me3_H4K91ac_H2BK12ac,0.4999541146099258,-0.04878902614955827
H4K20me1_H3K18ac_H2AK9ac,0.3883759349465823,-0.04877412761976885
H3K9me1_H4K12ac_H2BK20ac,1.9287423798743966,-0.04871785914523841
H4K20me1_H4K20me3_H3K4ac,0.21089348700265553,-0.04871675759514993
H2BK5me1_H4K5ac_H4K12ac,0.6427753108257193,-0.04869689735162375
H3K27me3_H3K27ac_H4K91ac,0.4913595984604058,-0.048648041510883644
H3K9me1_H3R2me2_H2BK120ac,0.09150721524339644,-0.048646034964285434
H3K4me3_H3K27me3_H2BK5ac,0.316056243576881,-0.048636723624692735
H3K4me2_H3K27me2_H4K5ac,0.1431292630926535,-0.04861943071346708
H2BK5me1_H3K23ac_H4K12ac,0.18675600931299385,-0.04861706893865403
H3K9ac_H3K14ac_H3K18ac,0.5113739301825451,-0.048589192930117875
H2BK5me1_H4K20me1_H2AK9ac,0.6120471730188566,-0.04853124782723839
H3K27me1_H4K8ac_H4K16ac,0.21056086502569293,-0.04851849894946447
H3K36me1_H3K36ac_H4K8ac,0.3370484717358462,-0.04850305627654983
H3K9me1_H3K14ac_H2BK120ac,0.10627184671726475,-0.04849760648654389
H3K4me2_H3K9me1_H3K27me2,0.49209320702489556,-0.04848293091792932
H3K79me3_H4K5ac_H4K12ac,0.5073429715469899,-0.04848091230251228
H3K79me1_H3K9ac_H4K5ac,0.2967476171628931,-0.04846650852555889
H3K4me1_H3K36me1_H3K36me3,0.16370781148959068,-0.048446619252480616
H4K20me1_H3K9ac_H3K23ac,0.21313675593641968,-0.048438697504765926
H3K36me1_H3K18ac_H2BK12ac,0.4866800261763444,-0.04839381005659327
H4K20me1_H4K12ac_H2AK9ac,0.32482542337414877,-0.0483921122594797
H2BK5me1_H4K20me1_H4K5ac,0.8282352486415565,-0.048384190422344986
H3K36me1_H2BK5ac_H2BK120ac,0.6068392428392837,-0.048383376544700596
H3K36me3_H3R2me2_H4K20me1,0.14320990094741504,-0.04834362533260261
H2AZ_H3K18ac_H2BK12ac,0.9018368401089951,-0.048320316293057886
H3K27me1_H3K36me3_H4K91ac,0.184773399803408,-0.04830627801115739
H4K20me1_H4K20me3_H3K9ac,0.2111070899334031,-0.04830335918537898
H3K9ac_H3K14ac_H2BK120ac,0.4987341029887453,-0.04829996427756811
H2A.H4R3me2_H2BK5me1_H4K91ac,0.17914774886661178,-0.0482897015605559
H3K9me1_H3R2me1_H2BK5ac,0.09680586929339441,-0.048274999171276534
H2AZ_H2BK5me1_H3K36me1,0.3047707285381147,-0.048273451352709884
H4K5ac_H2AK5ac_H2BK5ac,0.47614737456815526,-0.04827243321022756
H2AZ_H2BK5me1_H3K4ac,0.47012889009509884,-0.0482393427747656
H3K79me3_H4K5ac_H2BK20ac,0.4675267882144123,-0.048238614924235534
H3K79me3_H3K18ac_H2BK12ac,0.5345900077350958,-0.04822665208299348
H2AZ_H3R2me2_H2BK120ac,0.27583112789219655,-0.04821973447540451
H3K36me3_H3K27ac_H4K91ac,0.6143074938839952,-0.04820315354918847
H3K9me2_H4K20me1_H3K4ac,0.1701936119323264,-0.048181909857170524
H2BK5me1_H4K20me3_H3K9ac,0.2553604461012817,-0.04814379612658115
H3K4me1_H3K27me2_H4K8ac,0.10064823810315637,-0.048131233035897836
H3K36me1_H4K20me1_H3K36ac,0.2319510428532574,-0.048090512540174046
H3K9me1_H3K36me1_H4K8ac,0.13546530914835841,-0.04809016216117712
H3K27me1_H3R2me1_H4K20me1,0.14950954733937039,-0.048063250566190874
H3K9me1_H3K27me2_H4K91ac,0.10239013133779018,-0.04804071211901295
H3K14ac_H4K12ac_H4K91ac,0.6268390468854825,-0.048015032845739825
H3K9me1_H3K27me3_H3K18ac,0.09211730652159922,-0.048010389438394085
H3K9me2_H3K4ac_H2BK120ac,0.6909750144545885,-0.047995134226228586
H2BK5me1_H3K79me3_H4K8ac,0.18439920572438595,-0.04796623752366358
H3K9ac_H3K14ac_H4K12ac,0.35726050924512265,-0.0479630112196201
H3K4me3_H3K27me1_H3K36me1,0.19587250195479555,-0.047953068120502707
H2BK5me1_H3K18ac_H3K23ac,0.2298413770419554,-0.047951703933968304
H3K4me2_H3K36me3_H2AK5ac,0.1136473538124676,-0.047950769121722914
H2BK5me1_H3R2me1_H3K4ac,0.21903437542813542,-0.047947307687881136
H3K79me1_H4K5ac_H2BK20ac,0.41887157818351994,-0.04794562749460418
H4K20me1_H3K4ac_H3K23ac,0.19455251735617374,-0.047940251958568325
H3K36me3_H4K20me1_H2BK5ac,0.27329119373207256,-0.04793637429896691
H3R2me2_H4K91ac_H2BK120ac,0.7127301980139631,-0.04793493444439356
H3K4me2_H4K20me3_H3K36ac,0.16372973917888345,-0.047932722009100814
H2AZ_H3K9me1_H3K27me3,0.10153312178968754,-0.047922679077013086
H2AZ_H3K14ac_H2BK120ac,0.27903173793327163,-0.04788603450929507
H3K9ac_H3K23ac_H4K8ac,0.3504038448593523,-0.04787070682171013
H3K9me2_H4K12ac_H2BK12ac,0.556329722620081,-0.047866465372901956
H2BK5me1_H3K36me1_H4K8ac,0.18266159924346148,-0.047807916912992354
H2AZ_H3K14ac_H4K12ac,0.2258278350847558,-0.04780263976082999
H2AZ_H3K36me1_H2BK12ac,0.18701658610478944,-0.04779757327073675
H3K79me1_H3K36ac_H2BK120ac,0.6277774478050215,-0.04778253881072736
H3K36me3_H4K5ac_H4K91ac,0.4455218015722675,-0.04778014679551568
H3K79me3_H4K91ac_H2BK5ac,0.5234373722627215,-0.047775288554435136
H3K9me1_H3K36me3_H3R2me1,0.1196867437318474,-0.047761955080540375
H3K4me1_H3K79me3_H4K16ac,0.11802337280742314,-0.04775635806965717
H2AZ_H4K20me3_H3K9ac,0.37159518945007797,-0.04774104132597401
H3K4me3_H3K36me1_H3K36me3,0.1889419433463626,-0.04770995125674382
H2AZ_H4K16ac_H2AK5ac,0.1542831498702757,-0.047658752265517634
H3K4me3_H3K23ac_H4K16ac,0.14538659058727177,-0.04764337941340102
H2AZ_H3R2me2_H4K12ac,0.21402198964691976,-0.047641648838098405
H3K36me1_H3K4ac_H4K8ac,0.3046965502481349,-0.04762816066720177
H2BK5me1_H3K36me1_H3K4ac,0.16288151931840034,-0.047622727344684535
H3K14ac_H4K91ac_H2BK120ac,0.7208622074119315,-0.04761777045781734
H2BK5me1_H3K27me3_H4K91ac,0.14188518403776307,-0.0476014652319563
H2BK5me1_H3K79me1_H2BK120ac,0.1997915562743735,-0.047585968592148475
H3K79me1_H4K20me1_H3K4ac,0.17259771153751657,-0.04757019005999652
H3K79me3_H4K5ac_H2BK120ac,0.5262680186956885,-0.047556489073723895
H4K20me1_H3K4ac_H4K12ac,0.8517473777418267,-0.047536346399891016
H2AZ_H3R2me1_H3K4ac,0.21032227589986263,-0.04753342568214691
H3K79me3_H3K27ac_H2BK12ac,0.4768054660745662,-0.04751870029448213
H3K79me3_H4K8ac_H4K12ac,0.4083487797929024,-0.04751160769945528
H3K27me1_H3K36me3_H4K12ac,0.1623305724563977,-0.047491978530402434
H3K36me1_H3K9ac_H2BK5ac,0.5078840208803186,-0.04744682285754109
H3K4me1_H3R2me1_H3K9ac,0.24903192393346885,-0.0474441921321187
H3K14ac_H4K5ac_H4K91ac,0.39257674869087644,-0.04744288106420136
H3R2me1_H4K5ac_H4K12ac,0.468357075934664,-0.04743719900648635
H3K9me1_H3K14ac_H3K18ac,0.11805427352062559,-0.04743541258895867
H3K79me3_H4K12ac_H2BK5ac,0.5363242481032344,-0.04742675745522362
H3K4me1_H3K79me1_H3K9ac,0.1871503257924303,-0.047425715185532624
H3K79me3_H3K9ac_H2BK12ac,0.33116397495014915,-0.0473184655389165
H3K4me3_H4K12ac_H2AK9ac,0.39935530832140387,-0.047298386971874606
H3K36me1_H3K9ac_H2BK12ac,0.30418294927146583,-0.04729370146282186
H3K4me3_H3K4ac_H3K36ac,0.8751722833331907,-0.04729179362441549
H3K79me1_H3K4ac_H3K9ac,0.3926025173647023,-0.04728291707269783
H3K36me1_H3K4ac_H4K12ac,0.6276547853426244,-0.04727976959810931
H3R2me1_H4K91ac_H2BK12ac,0.46355710038880105,-0.047254912258841486
H3K9me2_H2BK5ac_H2BK12ac,0.41350634024302124,-0.047245106838804674
H3K79me3_H3K36ac_H2BK20ac,0.5940294642638566,-0.04718871366024935
H3K9me2_H4K8ac_H2BK12ac,0.2796436774797577,-0.047185598443594046
H3R2me1_H3K18ac_H4K5ac,0.49715485520641955,-0.04718550183462433
H3K79me1_H2BK5ac_H2BK20ac,0.4797677381246892,-0.04712941226589962
H3K4ac_H3K18ac_H3K23ac,0.6725888595988696,-0.04708861721409896
H3K4me1_H3K23ac_H4K16ac,0.11459048408757688,-0.04708767363727162
H3K18ac_H3K36ac_H2AK5ac,0.6855721447943175,-0.04706940758739542
H2A.H4R3me2_H3K4me1_H3K36me3,0.15393271752640914,-0.0470687339099598
H3K4me2_H4K20me3_H3K9ac,0.199307388527302,-0.04704988291970125
H3K4me1_H3K79me3_H3R2me1,0.14144119210510553,-0.04704588408650423
H3K23ac_H3K36ac_H2BK120ac,0.6659238604682223,-0.047042768659608214
H3K4me2_H3K27me3_H3K4ac,0.09851798084955021,-0.047031714120567614
H3R2me1_H3K36ac_H4K12ac,0.5636729000174618,-0.04700907926948261
H3R2me1_H4K8ac_H4K12ac,0.36921644946592913,-0.04700087318557955
H2AZ_H4K8ac_H2BK20ac,0.7589233144308807,-0.04698272573346074
H3K9me2_H3K9ac_H2BK5ac,0.5107544957469052,-0.04697586094735762
H3K79me1_H2BK20ac_H2BK120ac,0.7203319889347668,-0.04696386527571761
H3K4me1_H3K27me3_H4K8ac,0.08125114747657314,-0.04696122852626772
H3K4me1_H3K9me2_H4K16ac,0.08627033263106654,-0.04696094319887223
H3R2me1_H2BK20ac_H2BK120ac,0.7348682152821695,-0.04688024750798192
H3K9me1_H3K36me3_H4K16ac,0.10593841907963508,-0.04687147629879007
H2AZ_H3K4ac_H2BK20ac,0.9161896411914654,-0.046859697601176364
H3K9me2_H3K27ac_H2BK5ac,0.7635972995466549,-0.046856786970122855
H2BK5me1_H3K23ac_H2BK120ac,0.20863339955394267,-0.046791192509571644
H3K18ac_H2AK5ac_H2BK120ac,0.8670089761130999,-0.04677389771439877
H3K79me3_H3K9ac_H4K8ac,0.33199282384605233,-0.04671583591951922
H3K27me1_H3K4ac_H2AK5ac,0.1826315266959977,-0.04669811796163792
H3K27me2_H3K27ac_H4K8ac,0.4317520070285461,-0.04669159160804526
H2BK5me1_H3R2me2_H3K18ac,0.22164022166516872,-0.04668434385428455
H3K27me1_H4K20me1_H2AK5ac,0.13835750595471197,-0.04667555115852551
H2A.H4R3me2_H3K4me1_H4K5ac,0.11981665265082775,-0.04667437221693227
H3K79me1_H4K8ac_H4K12ac,0.360715020025582,-0.04666910504304944
H2A.H4R3me2_H3K4me1_H3K4ac,0.1334486089557103,-0.04666807967709374
H2BK5me1_H3K36me3_H3K4ac,0.2575119270654884,-0.04664267699797975
H2BK5me1_H4K20me3_H2BK12ac,0.1873929752977137,-0.046632486402339524
H2A.H4R3me2_H2BK5me1_H3K4me3,0.3827489918757294,-0.04662605638223738
H2AZ_H4K20me1_H3K4ac,0.5406770925939863,-0.04660201703083011
H3K79me3_H4K91ac_H2BK20ac,0.7074441773458595,-0.046574105047671566
H2AZ_H4K20me3_H3K4ac,0.2212246914055278,-0.04656331445470663
H2A.H4R3me2_H3K4me2_H2BK20ac,0.12432821499868041,-0.04655394950514946
H2BK5me1_H3K9ac_H2AK5ac,0.25438086573667995,-0.04654538487373827
H4K20me1_H4K20me3_H4K5ac,0.27839960002626185,-0.04650584962582904
H3K36me1_H3K4ac_H4K91ac,0.6711511423000527,-0.04650505268207361
H3K79me3_H3K4ac_H3K9ac,0.4361125843694591,-0.046487911683309235
H3R2me1_H3K18ac_H3K36ac,0.5984876860318096,-0.04645909872381537
H3K36me1_H4K8ac_H2BK5ac,0.32733733301444623,-0.04645210929132837
H2AZ_H3K9me1_H3R2me2,0.1014378111786165,-0.04644025546846464
H3K79me3_H3K36ac_H4K5ac,0.45507394574575066,-0.04643037075997114
H3K27me1_H3K4ac_H4K16ac,0.29113377502731375,-0.04641948144417718
H3K27me1_H4K16ac_H2BK5ac,0.26054647828313016,-0.046396123467401296
H2AZ_H3K27me1_H4K20me1,0.37325012385799816,-0.04635932533641984
H3K36me1_H3K4ac_H3K36ac,0.5161859953680636,-0.04634776501029059
H3K9ac_H3K23ac_H2BK12ac,0.3356231573271735,-0.04634668441047829
H3K4me3_H3K36ac_H2BK120ac,1.0505825624826617,-0.04632991429502731
H2AZ_H4K20me3_H3K36ac,0.278655363334142,-0.0463145334612971
H3K79me3_H3K36ac_H2BK120ac,0.6702341689231659,-0.0462579686079323
H3K79me1_H4K8ac_H2BK20ac,0.31618804095460007,-0.046242601166810005
H2BK5me1_H3K79me1_H2BK20ac,0.17625041662032004,-0.046240854355264815
H3K79me1_H3K18ac_H2BK5ac,0.5554551908018759,-0.04618106663205701
H3K79me3_H4K8ac_H2BK20ac,0.36264790708341543,-0.04616898810128056
H2AZ_H4K12ac_H2BK12ac,0.8188340036610846,-0.046165054379180503
H2BK5me1_H3K36me3_H2BK120ac,0.3242302220059372,-0.04614662636821443
H3K79me3_H3K27ac_H4K8ac,0.4681201734170788,-0.04613374097176326
H3K9me1_H3K14ac_H4K12ac,0.12213589388555413,-0.046125251706628845
H2AZ_H3K9ac_H3K14ac,0.3569277620248581,-0.046119591702952434
H3K18ac_H3K23ac_H2BK5ac,0.5939880380871223,-0.04610965244361509
H3K9me1_H3K27me3_H4K12ac,0.09448065485632817,-0.04609792903808163
H4K20me1_H4K8ac_H2AK5ac,0.25263485768198457,-0.04608561647707354
H2BK5me1_H3K36me3_H3R2me1,0.23296448561111127,-0.0460486299299383
H3K18ac_H3K23ac_H4K8ac,0.4800103249877399,-0.04604010271150294
H3K9me1_H3R2me2_H2BK20ac,0.08986116465911564,-0.04602057366851753
H3R2me1_H4K12ac_H2BK5ac,0.5054688247819552,-0.0460118211328826
H3R2me1_H3K9ac_H2BK120ac,0.5207413377771282,-0.04600108270577863
H3K79me1_H4K5ac_H2BK120ac,0.47586077888006173,-0.045997487785129465
H3K27me1_H3K36ac_H4K16ac,0.23622247516381378,-0.045996646794399965
H3K4me2_H3R2me2_H2BK12ac,0.09467972515404632,-0.04599647790919903
H3K4me3_H3K27me3_H3K79me3,0.1281733601904982,-0.04598851134400306
H3K9ac_H3K14ac_H2BK20ac,0.35243196260589293,-0.045968623576063905
